date,city,temp_avg,temp_max,temp_min,precipitation,humidity,wind_speed
2025-08-31,Riyadh,36.6,42.0,31.2,0.0,12,10.5
2025-08-01,Salalah,25.8,29.1,23.8,0.6,84,8.0
2025-08-02,Salalah,25.9,29.1,24.0,0.4,84,7.8
2025-08-03,Salalah,25.7,29.2,23.8,0.7,84,7.5
2025-08-04,Salalah,25.2,28.1,23.3,1.0,85,7.3
2025-08-05,Salalah,25.3,28.6,23.6,1.1,86,7.7
2025-08-06,Salalah,25.3,28.1,23.7,0.6,86,7.9
2025-08-07,Salalah,25.3,28.4,23.4,0.3,86,6.8
2025-08-08,Salalah,25.4,28.4,23.3,0.0,86,6.4
2025-08-09,Salalah,25.4,28.7,22.9,0.4,85,5.4
2025-08-10,Salalah,25.3,28.3,22.8,1.7,87,8.1
2025-08-11,Salalah,25.0,26.9,23.5,5.2,90,10.0
2025-08-12,Salalah,25.2,27.4,23.4,2.0,90,8.4
2025-08-13,Salalah,25.6,29.1,23.4,1.3,88,6.9
2025-08-14,Salalah,25.6,29.2,23.5,0.2,84,5.7
2025-08-15,Salalah,25.7,28.5,23.9,0.9,87,6.4
2025-08-16,Salalah,25.9,29.4,24.2,1.0,87,7.4
2025-08-17,Salalah,25.8,28.9,24.2,1.2,88,6.2
2025-08-18,Salalah,25.5,28.1,24.0,10.1,89,7.3
2025-08-19,Salalah,25.2,27.3,24.0,5.9,93,7.6
2025-08-20,Salalah,25.1,26.6,24.0,11.3,95,5.6
2025-08-21,Salalah,25.0,26.8,23.6,1.6,94,8.4
2025-08-22,Salalah,25.1,27.1,23.9,1.9,93,11.3
2025-08-23,Salalah,24.9,26.9,23.6,1.3,94,9.5
2025-08-24,Salalah,25.0,27.3,23.4,3.3,92,7.9
2025-08-25,Salalah,25.2,27.6,23.5,1.0,91,4.2
2025-08-26,Salalah,25.7,27.9,24.2,1.4,93,5.3
2025-08-27,Salalah,25.7,27.8,24.3,2.1,95,6.2
2025-08-28,Salalah,25.9,28.3,24.4,1.8,93,7.9
2025-08-29,Salalah,25.9,28.5,24.2,1.7,91,8.2
2025-08-30,Salalah,25.7,28.4,24.1,1.7,91,8.3
2025-08-31,Salalah,25.3,26.9,24.2,4.9,95,9.1
2025-08-01,Amman,24.9,31.5,19.4,0.0,58,11.3
2025-08-02,Amman,25.9,32.7,18.9,0.0,51,7.3
2025-08-03,Amman,26.7,33.3,20.9,0.0,53,8.5
2025-08-04,Amman,26.1,32.5,20.3,0.0,49,8.4
2025-08-05,Amman,25.2,32.0,19.1,0.0,52,8.0
2025-08-06,Amman,26.6,34.2,19.5,0.0,51,8.8
2025-08-07,Amman,28.4,35.7,21.6,0.0,43,7.4
2025-08-08,Amman,32.4,41.7,24.0,0.0,32,7.7
2025-08-09,Amman,34.1,41.6,27.0,0.0,33,5.6
2025-08-10,Amman,34.3,41.0,26.9,0.0,32,5.3
2025-08-11,Amman,34.9,40.2,28.7,0.1,26,4.8
2025-08-12,Amman,35.8,42.6,29.9,0.1,21,7.0
2025-08-13,Amman,36.5,42.5,30.6,0.0,19,8.3
2025-08-14,Amman,35.7,41.6,30.0,0.0,17,7.0
2025-08-15,Amman,32.7,37.3,28.0,0.0,21,13.3
2025-08-16,Amman,28.7,34.4,24.1,0.0,36,10.6
2025-08-17,Amman,26.0,32.9,20.8,0.0,52,10.6
2025-08-18,Amman,24.9,31.9,19.4,0.0,56,10.9
2025-08-19,Amman,25.6,32.0,19.9,0.0,44,12.6
2025-08-20,Amman,26.5,32.2,21.9,0.0,42,11.5
2025-08-21,Amman,25.9,31.8,20.5,0.0,48,8.4
2025-08-22,Amman,27.5,34.6,21.1,0.0,51,7.1
2025-08-23,Amman,28.3,34.4,22.6,0.0,42,9.6
2025-08-24,Amman,28.5,34.5,23.5,0.0,31,10.7
2025-08-25,Amman,26.3,31.9,21.3,0.0,46,10.8
2025-08-26,Amman,25.1,30.2,20.6,0.0,48,10.6
2025-08-27,Amman,24.3,30.0,19.4,0.0,64,10.3
2025-08-28,Amman,25.1,30.9,20.1,0.0,55,8.7
2025-08-29,Amman,25.5,32.1,19.5,0.0,45,7.3
2025-08-30,Amman,24.8,30.0,20.1,0.0,47,8.3
2025-08-31,Amman,24.9,31.5,19.7,0.0,48,10.1
2025-08-01,Istanbul,26.2,29.1,24.0,0.1,58,21.6
2025-08-02,Istanbul,26.4,29.4,23.4,0.3,61,19.3
2025-08-03,Istanbul,26.7,30.4,23.6,0.0,58,13.2
2025-08-04,Istanbul,26.6,30.6,22.9,0.0,62,14.3
2025-08-05,Istanbul,26.8,30.1,23.9,0.0,68,18.0
2025-08-06,Istanbul,27.1,30.5,25.1,0.1,70,21.8
2025-08-07,Istanbul,26.5,30.2,23.7,1.2,63,20.0
2025-08-08,Istanbul,26.2,29.2,23.4,0.2,68,22.4
2025-08-09,Istanbul,26.0,29.1,23.7,0.0,66,19.2
2025-08-10,Istanbul,26.4,30.2,23.4,0.0,67,20.3
2025-08-11,Istanbul,26.4,30.4,22.9,0.0,64,17.5
2025-08-12,Istanbul,26.2,29.1,24.2,0.0,63,21.4
2025-08-13,Istanbul,25.6,28.6,23.4,0.0,63,22.4
2025-08-14,Istanbul,25.4,28.0,23.3,0.0,63,25.2
2025-08-15,Istanbul,25.8,28.3,24.0,0.0,58,26.3
2025-08-16,Istanbul,25.2,27.7,23.4,0.0,54,23.9
2025-08-17,Istanbul,24.9,27.9,22.0,0.0,58,17.3
2025-08-18,Istanbul,24.9,28.4,22.6,0.0,66,5.9
2025-08-19,Istanbul,24.6,28.1,21.9,0.3,67,12.7
2025-08-20,Istanbul,24.3,27.3,21.7,0.0,61,13.0
2025-08-21,Istanbul,24.7,30.5,19.8,0.0,55,7.2
2025-08-22,Istanbul,26.0,32.7,20.3,0.0,50,5.6
2025-08-23,Istanbul,25.8,29.1,23.0,0.0,59,11.4
2025-08-24,Istanbul,24.3,27.4,21.9,0.2,57,11.8
2025-08-25,Istanbul,23.5,26.7,21.5,0.0,53,16.7
2025-08-26,Istanbul,22.9,25.9,19.9,0.0,53,15.6
2025-08-27,Istanbul,23.5,26.3,20.9,0.0,57,19.9
2025-08-28,Istanbul,23.8,26.7,21.5,0.0,60,19.8
2025-08-29,Istanbul,25.0,28.9,22.2,0.0,67,14.8
2025-08-30,Istanbul,24.2,28.1,20.8,0.0,75,6.6
2025-08-31,Istanbul,26.9,33.0,22.3,0.0,55,7.4
2025-08-01,London,16.5,19.7,13.1,1.2,73,8.8
2025-08-02,London,16.7,19.9,13.1,0.0,64,7.8
2025-08-03,London,18.3,23.0,12.8,2.5,76,11.1
2025-08-04,London,19.2,21.5,16.3,1.0,79,14.6
2025-08-05,London,17.1,20.7,13.1,0.0,58,14.2
2025-08-06,London,17.1,22.2,11.7,0.0,60,7.4
2025-08-07,London,18.8,23.0,14.6,0.0,66,13.4
2025-08-08,London,20.4,25.1,15.5,0.0,58,9.4
2025-08-09,London,19.7,24.8,14.5,0.0,52,11.3
2025-08-10,London,20.7,26.2,14.8,0.0,55,3.8
2025-08-11,London,22.8,29.7,16.4,0.5,54,5.9
2025-08-12,London,24.7,31.0,18.8,0.6,53,9.1
2025-08-13,London,22.2,27.8,18.3,0.0,70,7.2
2025-08-14,London,21.8,26.9,16.6,0.0,66,9.7
2025-08-15,London,23.1,29.5,17.8,0.0,60,7.1
2025-08-16,London,19.5,22.5,16.4,0.1,69,11.1
2025-08-17,London,18.2,24.4,13.0,0.0,69,9.5
2025-08-18,London,18.8,21.5,16.9,0.2,70,11.6
2025-08-19,London,19.4,25.1,15.1,0.1,69,12.7
2025-08-20,London,17.3,20.6,14.9,0.0,65,14.2
2025-08-21,London,16.8,20.0,13.5,0.1,62,11.2
2025-08-22,London,17.4,22.8,11.6,0.0,53,5.4
2025-08-23,London,19.1,21.9,16.1,0.0,57,5.2
2025-08-24,London,19.2,23.6,14.6,0.0,55,6.3
2025-08-25,London,20.6,26.0,15.1,0.0,50,8.4
2025-08-26,London,21.1,25.3,18.3,0.2,57,12.1
2025-08-27,London,18.2,21.8,15.5,1.3,73,13.6
2025-08-28,London,17.1,20.5,13.0,2.4,75,12.0
2025-08-29,London,16.5,19.7,14.3,19.5,81,11.0
2025-08-30,London,16.8,20.0,13.1,2.0,82,14.7
2025-08-31,London,17.0,20.2,14.0,0.9,76,14.4
2025-08-01,Munich,16.8,21.6,14.6,2.3,79,10.6
2025-08-02,Munich,14.2,15.8,12.5,9.1,92,7.8
2025-08-03,Munich,14.0,17.6,11.3,3.0,83,11.4
2025-08-04,Munich,15.1,18.9,12.2,1.7,82,9.5
2025-08-05,Munich,18.9,24.7,13.8,2.3,73,9.3
2025-08-06,Munich,16.4,20.5,12.0,0.5,76,6.5
2025-08-07,Munich,17.9,24.9,10.8,0.0,72,5.0
2025-08-08,Munich,21.9,28.9,15.1,0.0,67,5.1
2025-08-09,Munich,23.8,30.9,16.3,0.0,65,5.1
2025-08-10,Munich,22.7,27.2,18.4,0.0,66,8.4
2025-08-11,Munich,20.4,26.0,15.1,0.0,65,9.5
2025-08-12,Munich,22.1,29.9,14.8,0.0,65,6.7
2025-08-13,Munich,26.2,33.3,18.5,0.0,53,7.6
2025-08-14,Munich,25.0,31.5,16.1,0.0,56,5.1
2025-08-15,Munich,25.2,31.5,17.4,2.5,57,5.8
2025-08-16,Munich,22.0,26.7,18.0,3.6,74,6.1
2025-08-17,Munich,19.0,22.5,16.8,3.1,84,5.8
2025-08-18,Munich,18.1,23.6,12.4,0.0,70,6.3
2025-08-19,Munich,19.0,25.6,11.9,0.0,66,4.2
2025-08-20,Munich,19.1,25.9,14.0,5.4,76,5.4
2025-08-21,Munich,16.9,19.4,15.5,19.5,93,6.8
2025-08-22,Munich,16.5,19.6,13.0,2.8,76,7.6
2025-08-23,Munich,14.4,17.2,12.1,0.0,65,6.8
2025-08-24,Munich,14.5,19.0,9.7,0.0,72,5.3
2025-08-25,Munich,15.6,21.9,8.3,0.0,71,3.9
2025-08-26,Munich,18.4,26.0,10.8,0.0,65,7.0
2025-08-27,Munich,21.2,26.9,16.1,1.4,67,6.3
2025-08-28,Munich,18.6,23.3,15.1,8.9,82,8.5
2025-08-29,Munich,16.6,20.3,14.5,28.2,81,8.6
2025-08-30,Munich,15.7,19.0,13.0,1.5,79,10.1
2025-08-31,Munich,16.9,22.4,11.4,0.0,71,6.8
2025-08-01,Zurich,17.2,22.4,14.5,13.1,85,8.0
2025-08-02,Zurich,14.8,17.8,13.0,11.1,88,6.2
2025-08-03,Zurich,15.5,19.4,11.6,0.4,80,3.4
2025-08-04,Zurich,17.1,21.7,13.0,0.0,82,3.1
2025-08-05,Zurich,19.3,25.5,14.8,1.6,83,5.5
2025-08-06,Zurich,17.5,22.0,13.9,0.6,75,7.5
2025-08-07,Zurich,19.0,26.4,12.4,0.0,75,2.7
2025-08-08,Zurich,22.3,29.3,15.6,0.0,77,2.4
2025-08-09,Zurich,24.0,31.2,17.8,0.0,79,2.0
2025-08-10,Zurich,23.5,28.2,19.4,0.0,70,5.4
2025-08-11,Zurich,22.0,27.5,16.8,0.0,71,7.1
2025-08-12,Zurich,23.5,30.9,16.8,0.0,77,3.7
2025-08-13,Zurich,25.3,32.7,18.3,0.0,68,2.9
2025-08-14,Zurich,25.2,31.4,19.4,0.0,66,2.5
2025-08-15,Zurich,24.7,30.5,19.6,0.2,74,2.2
2025-08-16,Zurich,22.0,28.2,17.7,2.4,81,2.9
2025-08-17,Zurich,20.1,24.4,16.9,1.1,79,5.7
2025-08-18,Zurich,20.0,25.4,15.1,0.0,72,6.0
2025-08-19,Zurich,21.1,27.9,14.5,0.0,72,3.7
2025-08-20,Zurich,19.5,22.9,16.9,7.3,85,4.3
2025-08-21,Zurich,16.3,17.5,15.5,41.8,94,8.1
2025-08-22,Zurich,17.4,21.1,15.0,2.5,81,4.7
2025-08-23,Zurich,16.3,19.8,13.8,0.3,68,4.9
2025-08-24,Zurich,16.4,21.1,12.5,0.0,72,3.9
2025-08-25,Zurich,17.1,23.4,11.0,0.0,76,2.7
2025-08-26,Zurich,19.9,26.6,13.4,0.0,79,3.4
2025-08-27,Zurich,20.4,25.3,16.5,1.3,82,3.7
2025-08-28,Zurich,17.9,18.6,16.7,28.4,93,3.9
2025-08-29,Zurich,16.9,20.5,13.4,14.3,78,5.8
2025-08-30,Zurich,16.1,19.2,13.4,1.0,78,7.9
2025-08-31,Zurich,17.0,22.8,11.7,0.0,80,2.5
2025-08-01,Cairo,30.6,37.0,25.1,0.0,46,8.8
2025-08-02,Cairo,30.7,36.9,25.3,0.0,51,6.4
2025-08-03,Cairo,30.7,36.6,25.0,0.0,48,7.3
2025-08-04,Cairo,30.7,36.8,25.1,0.0,47,7.2
2025-08-05,Cairo,30.6,36.6,25.0,0.0,47,8.4
2025-08-06,Cairo,30.6,38.4,23.9,0.0,48,9.4
2025-08-07,Cairo,30.0,37.1,24.5,0.0,51,10.0
2025-08-08,Cairo,30.6,37.3,24.5,0.0,48,7.7
2025-08-09,Cairo,32.2,39.4,25.2,0.0,42,6.8
2025-08-10,Cairo,34.5,41.3,27.1,0.0,34,6.5
2025-08-11,Cairo,34.5,41.5,26.9,0.0,33,7.5
2025-08-12,Cairo,33.6,41.8,26.5,0.0,41,11.9
2025-08-13,Cairo,34.6,43.1,26.4,0.0,42,10.9
2025-08-14,Cairo,34.6,43.9,26.4,0.0,41,10.8
2025-08-15,Cairo,33.7,41.8,26.6,0.0,36,11.1
2025-08-16,Cairo,31.2,38.0,25.7,0.0,50,10.5
2025-08-17,Cairo,30.4,37.3,24.9,0.0,49,9.8
2025-08-18,Cairo,30.9,38.6,23.6,0.0,45,9.6
2025-08-19,Cairo,34.1,40.7,26.9,0.0,27,7.2
2025-08-20,Cairo,31.6,38.0,25.7,0.0,43,10.6
2025-08-21,Cairo,31.0,38.2,24.7,0.0,50,8.0
2025-08-22,Cairo,31.0,38.3,23.9,0.0,50,7.4
2025-08-23,Cairo,32.3,40.5,24.4,0.0,44,8.7
2025-08-24,Cairo,32.7,40.5,24.9,0.0,42,8.8
2025-08-25,Cairo,30.7,37.3,24.9,0.0,48,9.7
2025-08-26,Cairo,29.7,35.9,24.0,0.0,47,8.6
2025-08-27,Cairo,29.7,37.2,23.7,0.0,44,8.4
2025-08-28,Cairo,29.0,35.1,23.2,0.0,44,6.7
2025-08-29,Cairo,30.4,36.3,24.5,0.0,42,7.7
2025-08-30,Cairo,30.5,36.6,24.5,0.0,43,7.4
2025-08-31,Cairo,30.9,38.4,23.3,0.0,42,8.6
2025-08-01,Khartoum,33.3,39.9,28.5,0.0,40,13.0
2025-08-02,Khartoum,31.9,38.8,26.1,0.0,48,13.5
2025-08-03,Khartoum,32.2,37.6,27.4,0.8,43,10.0
2025-08-04,Khartoum,31.1,36.6,27.0,0.0,48,10.1
2025-08-05,Khartoum,32.7,39.2,27.4,0.0,43,11.4
2025-08-06,Khartoum,33.4,39.3,27.1,0.0,42,11.8
2025-08-07,Khartoum,33.8,41.1,27.0,0.0,40,12.1
2025-08-08,Khartoum,32.7,39.1,26.6,0.0,41,15.1
2025-08-09,Khartoum,32.1,37.9,26.6,0.2,45,13.4
2025-08-10,Khartoum,34.1,40.2,28.4,0.0,36,11.8
2025-08-11,Khartoum,32.6,39.0,28.7,0.4,43,13.8
2025-08-12,Khartoum,32.9,38.9,27.0,0.0,41,10.8
2025-08-13,Khartoum,32.1,36.3,27.2,0.8,46,9.4
2025-08-14,Khartoum,31.7,36.3,27.0,0.4,44,8.8
2025-08-15,Khartoum,30.0,35.1,26.5,0.1,49,11.3
2025-08-16,Khartoum,31.1,36.8,24.8,0.0,48,11.2
2025-08-17,Khartoum,32.5,37.7,26.8,0.0,43,11.0
2025-08-18,Khartoum,30.4,36.2,25.7,0.1,54,7.7
2025-08-19,Khartoum,29.4,35.1,26.2,0.0,58,12.8
2025-08-20,Khartoum,27.8,31.9,25.1,0.0,62,15.0
2025-08-21,Khartoum,27.7,31.3,24.8,0.0,63,10.7
2025-08-22,Khartoum,29.6,35.6,24.5,0.0,55,11.5
2025-08-23,Khartoum,30.2,36.2,25.5,2.1,52,10.4
2025-08-24,Khartoum,25.1,29.3,22.8,17.7,85,7.3
2025-08-25,Khartoum,25.7,29.6,22.7,4.3,81,8.5
2025-08-26,Khartoum,27.4,32.7,23.7,5.8,74,6.5
2025-08-27,Khartoum,25.3,29.7,22.9,20.2,83,5.9
2025-08-28,Khartoum,26.6,31.3,22.8,0.0,76,7.1
2025-08-29,Khartoum,27.4,32.0,23.7,0.1,73,6.2
2025-08-30,Khartoum,28.8,34.6,24.0,0.8,66,5.0
2025-08-31,Khartoum,30.1,36.7,24.7,0.0,62,6.2
