date,city,temp_avg,temp_max,temp_min,precipitation,humidity,wind_speed
2025-05-05,Amman,15.2,19.6,11.4,1.0,72,13.5
2025-05-06,Amman,18.4,24.9,11.6,0.0,45,6.3
2025-05-07,Amman,21.7,29.0,13.8,0.0,27,4.4
2025-05-08,Amman,25.1,32.2,17.8,0.0,22,7.1
2025-05-09,Amman,26.7,34.2,21.0,0.0,20,7.3
2025-05-10,Amman,27.4,34.4,21.2,0.0,20,6.9
2025-05-11,Amman,26.6,33.0,20.9,0.0,22,9.1
2025-05-12,Amman,24.6,29.8,16.8,0.2,34,14.3
2025-05-13,Amman,20.2,25.6,14.2,0.0,44,11.6
2025-05-14,Amman,19.2,23.1,15.2,0.2,49,13.3
2025-05-15,Amman,18.2,24.0,12.3,0.0,55,10.1
2025-05-16,Amman,22.3,30.6,12.9,0.0,35,5.3
2025-05-17,Amman,29.6,37.9,21.4,0.0,14,7.6
2025-05-18,Amman,29.0,35.1,23.1,0.0,22,9.2
2025-05-19,Amman,23.8,29.5,18.8,0.0,29,9.9
2025-05-20,Amman,22.6,29.8,16.3,0.0,28,8.0
2025-05-21,Amman,23.1,31.0,14.8,0.0,28,6.6
2025-05-22,Amman,25.6,34.9,18.7,0.0,32,8.7
2025-05-23,Amman,22.9,27.7,17.7,0.0,37,16.7
2025-05-24,Amman,24.6,30.9,18.8,0.0,33,12.6
2025-05-25,Amman,27.1,34.2,19.8,0.0,20,7.9
2025-05-26,Amman,29.2,36.3,21.1,0.0,18,7.9
2025-05-27,Amman,23.8,28.0,17.6,0.0,42,14.1
2025-05-28,Amman,19.5,25.5,14.3,0.0,51,14.8
2025-05-29,Amman,19.6,24.7,14.2,0.0,47,13.8
2025-05-30,Amman,21.3,26.2,15.6,0.0,36,10.9
2025-05-31,Amman,24.0,31.4,17.0,0.0,29,9.1
2025-05-01,Istanbul,11.0,12.8,9.6,12.8,78,19.8
2025-05-02,Istanbul,12.6,17.1,9.4,0.0,74,11.9
2025-05-03,Istanbul,13.2,18.6,8.9,0.0,66,7.4
2025-05-04,Istanbul,15.5,22.1,10.0,0.0,51,5.2
2025-05-05,Istanbul,19.4,25.1,13.4,0.0,45,6.9
2025-05-06,Istanbul,20.9,26.8,17.0,0.0,51,8.4
2025-05-07,Istanbul,22.1,26.7,17.5,0.0,50,8.9
2025-05-08,Istanbul,20.0,25.3,15.5,0.0,61,10.1
2025-05-09,Istanbul,19.4,23.5,15.9,0.5,64,11.0
2025-05-10,Istanbul,14.2,16.0,12.0,4.0,78,20.6
2025-05-11,Istanbul,13.8,17.2,11.4,0.0,70,12.5
2025-05-12,Istanbul,13.9,19.5,9.7,0.0,71,8.9
2025-05-13,Istanbul,13.9,16.6,11.8,0.4,68,15.4
2025-05-14,Istanbul,14.1,17.7,10.8,0.0,55,11.8
2025-05-15,Istanbul,15.6,20.8,10.6,0.0,44,6.3
2025-05-16,Istanbul,18.7,24.7,15.1,0.2,45,7.7
2025-05-17,Istanbul,17.4,19.5,15.1,23.9,77,11.1
2025-05-18,Istanbul,15.3,17.8,13.2,3.1,80,5.9
2025-05-19,Istanbul,16.4,20.6,13.1,0.0,72,7.5
2025-05-20,Istanbul,17.5,20.6,14.6,0.9,74,5.9
2025-05-21,Istanbul,19.8,25.1,13.8,0.0,57,6.5
2025-05-22,Istanbul,22.8,28.1,16.9,0.0,45,7.1
2025-05-23,Istanbul,23.9,29.1,18.3,0.0,45,6.9
2025-05-24,Istanbul,23.0,29.2,19.5,0.0,56,9.6
2025-05-25,Istanbul,19.4,23.8,16.5,1.5,72,13.7
2025-05-26,Istanbul,17.3,20.4,15.4,24.1,85,9.9
2025-05-27,Istanbul,17.0,19.8,13.8,0.6,72,8.8
2025-05-28,Istanbul,18.5,21.9,15.1,0.4,78,6.7
2025-05-29,Istanbul,19.3,23.8,15.6,3.9,71,6.3
2025-05-30,Istanbul,18.7,23.1,15.2,0.3,75,13.0
2025-05-31,Istanbul,18.2,20.9,16.2,1.8,74,16.8
2025-05-01,London,20.7,28.5,11.8,0.0,47,7.0
2025-05-02,London,19.7,25.4,14.8,1.5,55,6.7
2025-05-03,London,14.7,21.3,10.9,0.0,60,10.2
2025-05-04,London,10.3,13.3,7.6,0.0,59,13.7
2025-05-05,London,9.4,13.4,5.1,0.9,62,16.2
2025-05-06,London,10.1,13.9,6.3,0.1,63,11.8
2025-05-07,London,11.2,16.6,6.0,0.0,63,11.8
2025-05-08,London,11.9,15.8,8.6,0.0,61,11.0
2025-05-09,London,12.8,18.1,6.2,0.0,53,11.7
2025-05-10,London,15.9,22.6,9.1,0.0,49,11.4
2025-05-11,London,17.9,24.0,11.0,0.0,52,10.7
2025-05-12,London,18.1,23.0,13.8,4.7,68,6.4
2025-05-13,London,17.8,23.4,12.9,0.0,57,8.5
2025-05-14,London,15.9,22.6,9.2,0.0,52,11.2
2025-05-15,London,12.2,15.2,8.7,0.0,66,14.1
2025-05-16,London,13.2,18.6,7.7,0.0,63,10.6
2025-05-17,London,14.1,18.7,9.0,0.0,60,10.2
2025-05-18,London,13.5,17.8,9.3,0.0,64,8.6
2025-05-19,London,14.6,19.6,10.5,0.2,60,10.6
2025-05-20,London,16.1,22.6,9.1,0.0,49,7.2
2025-05-21,London,15.0,18.0,12.0,3.0,58,6.1
2025-05-22,London,11.9,14.6,8.2,0.0,66,6.3
2025-05-23,London,12.8,18.4,6.8,0.1,60,9.0
2025-05-24,London,16.5,21.3,12.4,6.0,76,16.0
2025-05-25,London,16.6,19.6,13.5,1.0,62,19.2
2025-05-26,London,14.6,18.0,11.2,0.0,62,17.8
2025-05-27,London,15.4,16.9,13.4,6.6,80,19.7
2025-05-28,London,17.0,20.2,13.9,1.1,66,15.7
2025-05-29,London,18.1,24.1,13.7,2.1,71,15.6
2025-05-30,London,19.0,24.9,14.9,0.2,68,13.1
2025-05-31,London,20.9,27.5,16.5,0.0,59,9.8
2025-05-01,Munich,17.3,24.6,7.9,0.0,50,7.1
2025-05-02,Munich,20.0,27.5,10.3,0.0,42,7.3
2025-05-03,Munich,18.4,22.3,14.5,2.3,54,12.0
2025-05-04,Munich,12.7,16.7,9.2,4.8,76,12.7
2025-05-05,Munich,7.1,9.0,6.1,14.3,91,16.1
2025-05-06,Munich,7.4,10.1,5.2,4.1,80,10.7
2025-05-07,Munich,9.2,12.7,5.4,1.9,72,8.5
2025-05-08,Munich,8.9,11.7,6.9,0.3,74,9.4
2025-05-09,Munich,8.8,12.7,5.0,0.0,68,11.9
2025-05-10,Munich,10.4,16.4,4.0,0.0,59,9.3
2025-05-11,Munich,12.9,19.6,4.8,0.0,53,10.0
2025-05-12,Munich,13.4,18.7,7.9,0.0,52,9.8
2025-05-13,Munich,13.2,18.1,6.6,0.0,44,8.4
2025-05-14,Munich,15.2,21.7,6.1,0.0,40,6.0
2025-05-15,Munich,14.1,18.1,10.8,0.1,41,14.2
2025-05-16,Munich,10.9,15.1,5.2,0.1,43,8.8
2025-05-17,Munich,12.4,16.7,7.7,0.9,52,12.1
2025-05-18,Munich,13.3,18.3,7.9,0.6,56,14.0
2025-05-19,Munich,15.4,21.1,8.3,0.0,45,6.1
2025-05-20,Munich,16.2,21.3,9.9,1.2,47,6.8
2025-05-21,Munich,16.5,21.7,13.3,0.9,56,8.9
2025-05-22,Munich,12.1,14.5,10.3,4.1,75,10.2
2025-05-23,Munich,10.4,14.4,5.9,1.4,62,9.0
2025-05-24,Munich,12.2,16.2,7.1,0.2,50,6.1
2025-05-25,Munich,12.6,15.7,10.5,3.2,72,11.5
2025-05-26,Munich,13.9,17.4,11.7,6.5,79,14.0
2025-05-27,Munich,13.6,17.6,9.3,0.1,69,8.6
2025-05-28,Munich,14.5,19.0,11.6,4.6,71,18.3
2025-05-29,Munich,13.3,16.3,10.2,6.6,79,13.0
2025-05-30,Munich,18.3,24.1,12.5,0.0,65,7.5
2025-05-31,Munich,21.5,28.6,13.7,0.0,57,5.5
2025-05-01,Zurich,16.3,24.5,8.0,0.0,66,2.1
2025-05-02,Zurich,17.3,25.5,9.0,0.0,67,3.0
2025-05-03,Zurich,16.6,21.3,12.9,9.7,78,7.1
2025-05-04,Zurich,13.4,18.9,9.5,22.2,87,9.2
2025-05-05,Zurich,7.6,9.2,6.3,23.1,92,13.9
2025-05-06,Zurich,8.2,10.4,6.4,2.9,82,14.1
2025-05-07,Zurich,9.1,11.7,6.5,7.4,82,8.5
2025-05-08,Zurich,10.7,14.4,7.7,0.0,74,8.0
2025-05-09,Zurich,9.5,13.6,6.3,4.0,76,9.5
2025-05-10,Zurich,11.4,18.5,4.0,0.0,74,4.0
2025-05-11,Zurich,13.6,20.4,6.5,0.0,71,5.3
2025-05-12,Zurich,14.1,20.0,10.1,1.4,74,5.8
2025-05-13,Zurich,13.7,18.9,9.2,1.1,74,3.3
2025-05-14,Zurich,14.1,20.0,7.1,0.0,65,3.2
2025-05-15,Zurich,14.2,20.4,8.1,0.0,63,8.1
2025-05-16,Zurich,12.1,16.5,6.9,0.0,50,7.4
2025-05-17,Zurich,13.2,17.8,8.5,0.0,59,3.5
2025-05-18,Zurich,13.8,19.7,8.4,1.9,68,5.2
2025-05-19,Zurich,15.5,22.7,7.8,0.0,60,3.7
2025-05-20,Zurich,15.7,22.3,11.9,4.1,68,5.6
2025-05-21,Zurich,13.9,17.6,11.7,21.6,88,5.8
2025-05-22,Zurich,10.6,12.0,8.8,14.7,91,5.6
2025-05-23,Zurich,10.5,14.8,6.8,7.2,77,6.8
2025-05-24,Zurich,11.7,16.2,7.4,0.4,63,5.3
2025-05-25,Zurich,13.6,18.7,10.0,2.2,78,7.2
2025-05-26,Zurich,13.2,16.1,11.2,15.5,83,7.4
2025-05-27,Zurich,13.9,17.9,10.6,0.4,76,4.7
2025-05-28,Zurich,13.8,17.6,10.8,8.9,83,9.9
2025-05-29,Zurich,14.9,20.0,10.6,1.3,78,5.6
2025-05-30,Zurich,17.9,25.0,10.1,0.0,73,2.4
2025-05-31,Zurich,19.8,27.9,11.2,0.4,75,2.3
2025-05-01,Cairo,22.4,27.7,17.3,0.0,40,8.0
2025-05-02,Cairo,22.2,27.3,16.9,0.0,39,9.9
2025-05-03,Cairo,21.1,26.6,16.9,0.7,52,6.7
2025-05-04,Cairo,20.6,26.0,16.0,0.6,57,6.8
2025-05-05,Cairo,23.0,29.1,16.5,0.0,46,5.4
2025-05-06,Cairo,25.9,32.9,17.6,0.0,32,6.2
2025-05-07,Cairo,26.3,33.4,19.5,0.0,31,10.3
2025-05-08,Cairo,26.6,34.6,19.5,0.0,32,12.8
2025-05-09,Cairo,28.6,37.1,20.2,0.0,30,12.4
2025-05-10,Cairo,30.8,37.8,23.1,0.0,24,10.2
2025-05-11,Cairo,33.4,40.5,24.7,0.0,16,8.8
2025-05-12,Cairo,27.0,32.8,20.7,0.0,40,9.2
2025-05-13,Cairo,28.9,36.4,24.2,0.2,27,11.5
2025-05-14,Cairo,25.0,30.9,19.2,0.0,47,9.0
2025-05-15,Cairo,25.1,31.4,18.8,0.0,41,5.8
2025-05-16,Cairo,30.0,39.0,20.5,0.0,31,8.2
2025-05-17,Cairo,34.0,43.6,26.6,0.0,20,8.0
2025-05-18,Cairo,27.4,36.5,21.5,0.0,46,13.7
2025-05-19,Cairo,25.0,32.7,19.0,0.0,46,13.3
2025-05-20,Cairo,23.7,31.6,17.3,0.0,43,12.5
2025-05-21,Cairo,24.9,32.9,17.6,0.0,45,9.3
2025-05-22,Cairo,25.6,33.9,17.8,0.0,45,9.5
2025-05-23,Cairo,27.8,36.6,19.1,0.0,36,9.1
2025-05-24,Cairo,30.0,38.6,21.3,0.0,27,8.5
2025-05-25,Cairo,31.7,39.8,22.7,0.0,24,7.6
2025-05-26,Cairo,32.1,42.2,22.7,0.0,27,12.0
2025-05-27,Cairo,25.3,32.1,20.6,0.0,49,11.1
2025-05-28,Cairo,25.3,32.5,18.4,0.0,43,8.5
2025-05-29,Cairo,26.8,32.8,20.1,0.0,31,7.2
2025-05-30,Cairo,27.2,33.1,20.4,0.0,34,6.6
2025-05-31,Cairo,26.8,32.7,21.6,0.0,38,9.8
2025-05-01,Khartoum,35.2,42.6,26.6,0.0,8,8.5
2025-05-02,Khartoum,35.2,42.0,28.0,0.0,11,13.5
2025-05-03,Khartoum,32.8,39.2,26.7,0.0,12,15.1
2025-05-04,Khartoum,29.9,35.8,23.6,0.0,11,13.1
2025-05-05,Khartoum,28.9,35.4,22.4,0.0,12,11.5
2025-05-06,Khartoum,29.6,36.5,21.9,0.0,12,8.0
2025-05-07,Khartoum,31.7,38.7,24.0,0.0,12,8.7
2025-05-08,Khartoum,33.5,40.6,25.6,0.0,9,9.3
2025-05-09,Khartoum,35.2,42.1,27.4,0.0,7,9.6
2025-05-10,Khartoum,37.0,43.5,29.8,0.0,10,9.6
2025-05-11,Khartoum,37.8,44.4,30.5,0.0,10,9.7
2025-05-12,Khartoum,37.8,44.2,31.4,0.0,13,5.5
2025-05-13,Khartoum,36.7,41.5,31.1,0.0,22,5.1
2025-05-14,Khartoum,36.5,42.5,29.5,0.0,24,6.3
2025-05-15,Khartoum,36.3,43.2,28.0,0.0,21,7.7
2025-05-16,Khartoum,37.1,43.4,30.4,0.0,10,12.2
2025-05-17,Khartoum,37.3,44.5,29.7,0.0,9,7.8
2025-05-18,Khartoum,37.4,44.3,30.0,0.0,12,7.2
2025-05-19,Khartoum,37.6,44.4,30.6,0.0,13,6.6
2025-05-20,Khartoum,37.0,44.5,28.3,0.0,15,5.5
2025-05-21,Khartoum,36.9,43.7,28.8,0.0,15,5.6
2025-05-22,Khartoum,36.9,44.5,28.5,0.0,14,5.6
2025-05-23,Khartoum,37.0,43.1,30.3,0.0,10,8.4
2025-05-24,Khartoum,36.7,43.0,29.4,0.0,9,8.8
2025-05-25,Khartoum,36.3,42.8,29.0,0.0,8,8.2
2025-05-26,Khartoum,36.0,42.8,28.2,0.0,8,6.3
2025-05-27,Khartoum,36.4,43.4,28.7,0.0,8,7.0
2025-05-28,Khartoum,35.0,42.0,27.0,0.0,25,8.1
2025-05-29,Khartoum,34.6,40.7,27.9,0.0,10,8.5
2025-05-30,Khartoum,33.9,40.1,27.2,0.0,10,9.4
2025-05-31,Khartoum,33.4,39.5,26.2,0.0,11,6.6
