date,city,temp_avg,temp_max,temp_min,precipitation,humidity,wind_speed
2025-04-04,Salalah,26.6,31.3,21.9,0.0,68,5.9
2025-04-05,Salalah,26.4,30.4,23.2,0.0,72,5.7
2025-04-06,Salalah,26.4,30.4,22.4,0.0,65,5.2
2025-04-07,Salalah,27.4,33.2,22.6,0.0,65,5.2
2025-04-08,Salalah,28.0,32.9,23.8,0.0,58,5.8
2025-04-09,Salalah,28.6,34.1,23.9,0.0,53,6.1
2025-04-10,Salalah,28.4,32.9,24.2,0.0,56,6.3
2025-04-11,Salalah,27.6,31.5,24.2,0.0,65,7.3
2025-04-12,Salalah,27.5,31.7,24.2,0.2,77,9.8
2025-04-13,Salalah,28.0,31.6,24.6,0.0,73,10.0
2025-04-14,Salalah,28.2,31.6,25.2,0.0,73,9.7
2025-04-15,Salalah,28.1,31.8,25.2,0.0,76,9.2
2025-04-16,Salalah,28.0,31.8,25.0,0.0,75,8.4
2025-04-17,Salalah,27.5,31.3,24.1,0.0,76,8.0
2025-04-18,Salalah,27.4,31.6,23.7,0.0,70,7.4
2025-04-19,Salalah,27.5,32.6,23.2,0.0,65,6.7
2025-04-20,Salalah,28.2,33.1,24.2,0.0,59,5.5
2025-04-21,Salalah,30.4,37.2,25.1,0.0,36,5.5
2025-04-22,Salalah,30.7,36.4,26.1,0.0,39,4.4
2025-04-23,Salalah,30.1,34.5,26.3,0.0,49,4.4
2025-04-24,Salalah,29.7,34.0,26.1,0.0,53,4.9
2025-04-25,Salalah,28.6,33.3,24.9,0.0,66,5.5
2025-04-26,Salalah,28.2,32.7,25.0,0.0,73,6.2
2025-04-27,Salalah,27.9,32.3,24.5,0.0,76,7.6
2025-04-28,Salalah,28.1,32.3,24.5,0.0,76,6.5
2025-04-29,Salalah,28.2,32.7,24.4,0.0,74,7.3
2025-04-30,Salalah,28.6,32.7,24.4,0.0,73,8.5
2025-04-01,Amman,18.9,24.5,15.1,1.3,47,12.1
2025-04-02,Amman,17.3,21.7,13.1,0.0,48,11.9
2025-04-03,Amman,16.0,22.1,9.9,0.0,40,6.5
2025-04-04,Amman,15.2,20.6,10.7,0.0,50,8.1
2025-04-05,Amman,14.1,19.3,8.7,0.0,57,9.5
2025-04-06,Amman,20.7,28.7,12.7,0.0,24,12.2
2025-04-07,Amman,22.6,27.1,18.2,0.0,25,9.1
2025-04-08,Amman,25.0,31.2,18.8,0.0,24,10.2
2025-04-09,Amman,22.0,25.9,12.9,0.0,34,13.8
2025-04-10,Amman,12.2,16.6,8.8,0.0,64,17.5
2025-04-11,Amman,10.4,14.3,7.4,0.5,64,14.2
2025-04-12,Amman,10.7,14.7,7.4,0.9,73,14.6
2025-04-13,Amman,11.3,16.7,7.3,0.2,62,8.1
2025-04-14,Amman,10.8,14.6,7.0,0.6,66,13.1
2025-04-15,Amman,11.7,16.7,8.3,0.1,63,16.1
2025-04-16,Amman,14.2,21.3,6.5,0.0,41,5.5
2025-04-17,Amman,18.1,24.0,12.0,0.0,28,8.2
2025-04-18,Amman,21.1,27.5,14.4,0.0,21,9.2
2025-04-19,Amman,22.9,29.7,16.6,0.0,20,6.3
2025-04-20,Amman,22.3,29.6,15.4,0.0,23,6.6
2025-04-21,Amman,20.7,26.4,13.6,0.0,26,7.9
2025-04-22,Amman,25.6,32.2,19.4,0.0,16,12.1
2025-04-23,Amman,27.0,33.7,21.5,0.0,18,12.1
2025-04-24,Amman,24.0,30.2,18.5,0.3,31,11.2
2025-04-25,Amman,18.9,24.4,13.7,0.0,48,9.9
2025-04-26,Amman,16.7,22.2,11.7,0.0,54,8.8
2025-04-27,Amman,17.7,24.4,10.4,0.0,46,4.3
2025-04-28,Amman,19.7,27.0,13.4,0.0,44,6.7
2025-04-29,Amman,18.7,24.4,12.7,0.0,46,8.3
2025-04-30,Amman,23.3,32.5,15.0,0.0,32,12.2
2025-04-01,Istanbul,12.2,17.6,9.3,6.2,84,12.6
2025-04-02,Istanbul,10.7,13.5,9.1,0.3,89,13.8
2025-04-03,Istanbul,11.6,14.8,9.6,3.2,82,8.1
2025-04-04,Istanbul,11.5,15.7,8.6,0.1,76,7.1
2025-04-05,Istanbul,10.5,14.0,8.5,0.0,87,7.4
2025-04-06,Istanbul,11.7,17.4,7.9,8.0,77,17.9
2025-04-07,Istanbul,6.8,9.2,5.0,8.3,84,17.8
2025-04-08,Istanbul,6.7,9.0,4.9,0.0,62,14.6
2025-04-09,Istanbul,7.2,9.7,5.5,0.0,56,10.6
2025-04-10,Istanbul,9.2,11.9,6.2,2.7,64,15.0
2025-04-11,Istanbul,6.1,8.6,2.9,4.9,54,15.4
2025-04-12,Istanbul,8.1,9.5,5.6,4.6,66,12.7
2025-04-13,Istanbul,7.9,11.3,3.6,0.0,68,5.8
2025-04-14,Istanbul,9.9,14.0,6.6,0.0,61,9.2
2025-04-15,Istanbul,11.5,18.5,6.2,0.0,64,10.8
2025-04-16,Istanbul,14.2,21.1,8.8,0.0,49,8.6
2025-04-17,Istanbul,13.7,19.6,9.8,0.0,65,14.3
2025-04-18,Istanbul,12.6,20.0,8.3,0.5,75,11.2
2025-04-19,Istanbul,12.1,18.4,8.6,0.0,76,8.3
2025-04-20,Istanbul,12.9,17.5,8.8,0.0,71,5.6
2025-04-21,Istanbul,14.9,22.7,9.1,0.0,66,6.3
2025-04-22,Istanbul,14.4,19.4,10.9,0.0,68,14.3
2025-04-23,Istanbul,12.9,17.5,10.4,0.0,79,16.0
2025-04-24,Istanbul,12.3,16.3,10.3,0.0,80,14.7
2025-04-25,Istanbul,13.3,16.2,11.1,0.0,73,6.6
2025-04-26,Istanbul,15.6,21.0,11.8,0.1,73,8.9
2025-04-27,Istanbul,13.2,15.6,10.8,0.0,74,19.6
2025-04-28,Istanbul,11.5,14.0,9.8,0.0,59,25.3
2025-04-29,Istanbul,10.6,13.0,8.4,0.0,60,25.7
2025-04-30,Istanbul,11.3,14.3,9.4,0.0,65,21.2
2025-04-01,London,9.2,13.7,5.4,0.0,68,14.1
2025-04-02,London,11.1,15.9,7.3,0.0,60,16.0
2025-04-03,London,13.2,18.6,8.8,0.0,61,13.2
2025-04-04,London,14.8,21.4,10.1,0.0,56,12.2
2025-04-05,London,11.3,17.8,6.5,0.0,55,15.2
2025-04-06,London,9.8,15.2,6.3,0.0,54,13.6
2025-04-07,London,9.3,15.0,4.2,0.0,55,10.0
2025-04-08,London,9.9,16.0,4.1,0.0,56,8.1
2025-04-09,London,9.0,13.5,3.9,0.0,61,10.2
2025-04-10,London,10.6,16.0,5.4,0.0,61,5.3
2025-04-11,London,14.3,22.6,6.4,0.0,56,5.2
2025-04-12,London,15.3,22.2,8.0,0.0,50,8.7
2025-04-13,London,13.7,16.5,11.0,0.3,57,11.5
2025-04-14,London,11.3,15.1,6.4,0.1,65,10.5
2025-04-15,London,12.7,17.5,9.9,9.8,77,8.4
2025-04-16,London,11.1,14.9,8.5,0.2,58,19.6
2025-04-17,London,11.7,17.4,5.8,0.0,58,6.0
2025-04-18,London,13.0,16.9,9.1,0.1,58,12.3
2025-04-19,London,12.6,16.0,8.1,0.2,57,15.6
2025-04-20,London,10.1,15.3,5.4,0.0,67,11.5
2025-04-21,London,12.2,16.1,9.7,3.7,73,5.6
2025-04-22,London,11.9,17.4,6.9,0.0,64,10.1
2025-04-23,London,10.1,11.9,8.4,9.5,77,13.9
2025-04-24,London,11.0,14.7,7.4,0.0,73,8.3
2025-04-25,London,10.6,15.3,6.0,0.0,75,7.0
2025-04-26,London,12.4,17.1,8.1,0.0,73,8.2
2025-04-27,London,14.8,20.7,8.0,0.0,62,3.7
2025-04-28,London,17.2,24.0,10.2,0.0,52,5.2
2025-04-29,London,16.9,23.0,10.6,0.0,47,9.0
2025-04-30,London,17.8,25.9,9.7,0.0,54,7.2
2025-04-01,Munich,4.7,8.0,1.6,2.9,81,10.4
2025-04-02,Munich,8.3,13.3,4.4,0.0,70,19.5
2025-04-03,Munich,10.3,16.3,5.7,0.0,65,12.7
2025-04-04,Munich,10.5,17.2,4.0,0.0,64,8.5
2025-04-05,Munich,10.6,18.0,3.0,0.0,64,7.7
2025-04-06,Munich,3.6,6.4,0.4,0.0,56,10.8
2025-04-07,Munich,3.2,8.1,-1.9,0.0,56,9.2
2025-04-08,Munich,5.8,11.6,0.2,0.0,61,7.4
2025-04-09,Munich,6.2,10.8,1.0,0.0,66,5.6
2025-04-10,Munich,8.1,13.7,3.3,0.0,65,8.6
2025-04-11,Munich,9.9,16.7,3.9,0.0,68,8.6
2025-04-12,Munich,11.7,18.8,4.0,0.0,68,8.0
2025-04-13,Munich,13.3,18.5,9.0,0.0,70,7.1
2025-04-14,Munich,13.6,18.9,8.9,0.1,77,7.0
2025-04-15,Munich,15.2,20.7,10.7,0.0,71,5.7
2025-04-16,Munich,15.9,24.0,8.8,0.0,64,10.0
2025-04-17,Munich,11.6,17.0,7.6,0.0,81,9.4
2025-04-18,Munich,8.9,10.9,7.1,0.8,75,11.7
2025-04-19,Munich,11.5,19.2,3.8,0.0,71,4.7
2025-04-20,Munich,14.0,23.6,6.9,0.0,63,8.3
2025-04-21,Munich,12.1,17.1,7.6,0.0,65,6.5
2025-04-22,Munich,13.3,17.2,9.8,0.0,57,7.0
2025-04-23,Munich,13.8,19.7,8.0,7.9,66,6.3
2025-04-24,Munich,10.3,12.8,8.1,7.2,78,13.6
2025-04-25,Munich,9.8,13.2,6.9,3.0,81,8.7
2025-04-26,Munich,10.3,13.9,7.5,2.6,78,12.1
2025-04-27,Munich,11.5,16.8,6.4,0.0,69,9.6
2025-04-28,Munich,13.9,19.6,7.8,0.0,70,6.2
2025-04-29,Munich,15.7,21.8,8.3,0.0,65,6.1
2025-04-30,Munich,17.1,23.2,10.3,0.0,56,5.7
2025-04-01,Zurich,6.1,9.7,3.0,0.0,68,19.8
2025-04-02,Zurich,8.7,15.8,2.5,0.0,71,10.7
2025-04-03,Zurich,10.0,18.0,3.6,0.0,73,4.2
2025-04-04,Zurich,11.0,19.2,3.6,0.0,76,3.8
2025-04-05,Zurich,11.6,19.0,4.7,0.0,66,2.2
2025-04-06,Zurich,7.5,10.4,3.4,0.0,59,14.2
2025-04-07,Zurich,5.6,12.2,-0.4,0.0,60,7.7
2025-04-08,Zurich,6.8,13.9,0.3,0.0,66,5.2
2025-04-09,Zurich,8.4,15.1,2.2,0.0,69,4.0
2025-04-10,Zurich,9.5,16.4,2.8,0.0,65,2.3
2025-04-11,Zurich,10.4,18.3,3.3,0.0,68,1.7
2025-04-12,Zurich,11.5,19.8,4.1,0.0,74,2.9
2025-04-13,Zurich,12.6,17.2,8.8,0.2,77,6.3
2025-04-14,Zurich,13.7,18.9,9.4,3.4,79,5.3
2025-04-15,Zurich,12.5,18.1,7.7,1.4,84,2.5
2025-04-16,Zurich,10.9,15.8,8.1,1.9,84,7.7
2025-04-17,Zurich,7.5,9.3,5.7,12.9,90,9.7
2025-04-18,Zurich,7.6,10.8,5.5,1.9,80,5.6
2025-04-19,Zurich,10.0,19.1,1.6,0.0,76,4.9
2025-04-20,Zurich,10.0,13.5,6.5,2.6,76,7.8
2025-04-21,Zurich,9.7,15.2,5.0,0.3,79,5.8
2025-04-22,Zurich,11.5,17.2,5.6,0.0,73,2.2
2025-04-23,Zurich,10.8,17.8,6.0,13.2,81,4.8
2025-04-24,Zurich,9.6,13.0,7.7,2.9,80,7.9
2025-04-25,Zurich,9.5,12.9,7.7,17.4,88,5.4
2025-04-26,Zurich,11.1,15.7,6.9,0.2,78,9.4
2025-04-27,Zurich,11.8,17.3,6.5,0.0,78,3.8
2025-04-28,Zurich,13.7,20.6,7.5,0.0,76,4.2
2025-04-29,Zurich,15.1,22.3,8.7,0.0,74,3.9
2025-04-30,Zurich,15.5,23.1,8.1,0.0,69,2.6
2025-04-01,Cairo,23.7,28.0,20.2,0.4,24,7.7
2025-04-02,Cairo,22.7,28.2,16.8,0.0,30,6.6
2025-04-03,Cairo,22.4,28.9,15.9,0.0,33,7.9
2025-04-04,Cairo,20.6,26.1,15.0,0.0,48,6.8
2025-04-05,Cairo,22.6,29.6,15.0,0.0,41,5.5
2025-04-06,Cairo,25.2,33.2,17.0,0.0,28,8.8
2025-04-07,Cairo,22.6,29.1,15.8,0.0,47,9.6
2025-04-08,Cairo,27.0,37.0,16.4,0.0,31,11.2
2025-04-09,Cairo,21.5,26.5,17.0,0.0,54,10.3
2025-04-10,Cairo,18.4,23.8,14.4,0.2,49,10.6
2025-04-11,Cairo,17.0,21.4,12.6,0.0,47,9.3
2025-04-12,Cairo,18.2,23.7,12.4,0.0,49,5.9
2025-04-13,Cairo,18.3,22.6,13.8,0.0,46,9.9
2025-04-14,Cairo,19.0,25.4,13.2,0.0,47,8.0
2025-04-15,Cairo,19.5,25.7,13.7,0.0,49,5.3
2025-04-16,Cairo,20.1,26.9,13.9,0.0,44,13.2
2025-04-17,Cairo,21.5,30.0,14.3,0.0,48,13.4
2025-04-18,Cairo,22.7,31.5,14.8,0.0,46,11.7
2025-04-19,Cairo,23.9,32.7,15.7,0.0,39,9.7
2025-04-20,Cairo,25.0,33.3,16.9,0.0,30,8.1
2025-04-21,Cairo,28.0,36.5,18.8,0.0,34,6.0
2025-04-22,Cairo,34.2,41.3,27.4,0.0,12,11.2
2025-04-23,Cairo,30.7,36.3,23.6,0.0,22,11.4
2025-04-24,Cairo,23.5,29.5,19.8,0.0,48,8.5
2025-04-25,Cairo,22.8,28.3,16.5,0.0,46,7.0
2025-04-26,Cairo,23.2,28.7,17.7,0.0,43,7.7
2025-04-27,Cairo,23.0,29.5,16.7,0.0,47,8.9
2025-04-28,Cairo,23.3,30.1,17.0,0.0,46,8.7
2025-04-29,Cairo,23.9,30.7,17.2,0.0,45,9.7
2025-04-30,Cairo,25.4,33.8,20.4,0.0,34,13.6
2025-04-01,Khartoum,36.3,43.8,28.0,0.0,12,5.7
2025-04-02,Khartoum,37.1,44.3,29.2,0.0,13,7.8
2025-04-03,Khartoum,36.0,42.5,29.0,0.0,15,12.6
2025-04-04,Khartoum,34.1,40.2,27.6,0.0,13,13.7
2025-04-05,Khartoum,32.8,39.3,26.6,0.0,15,12.8
2025-04-06,Khartoum,33.6,40.8,26.2,0.0,17,10.0
2025-04-07,Khartoum,34.4,41.2,26.3,0.0,14,7.5
2025-04-08,Khartoum,35.1,41.6,27.5,0.0,9,7.1
2025-04-09,Khartoum,36.0,43.0,27.5,0.0,7,8.4
2025-04-10,Khartoum,36.2,43.1,29.1,0.0,9,12.8
2025-04-11,Khartoum,31.7,37.6,26.2,0.0,14,16.7
2025-04-12,Khartoum,28.6,35.0,22.0,0.0,11,13.8
2025-04-13,Khartoum,27.9,34.2,21.1,0.0,12,10.0
2025-04-14,Khartoum,28.5,35.1,20.8,0.0,13,10.4
2025-04-15,Khartoum,29.6,36.7,21.3,0.0,13,9.9
2025-04-16,Khartoum,31.2,38.7,23.3,0.0,11,9.4
2025-04-17,Khartoum,32.6,39.9,24.6,0.0,8,10.5
2025-04-18,Khartoum,32.9,40.1,24.8,0.0,7,9.3
2025-04-19,Khartoum,33.3,40.3,25.5,0.0,8,9.8
2025-04-20,Khartoum,33.6,40.0,25.9,0.0,9,10.4
2025-04-21,Khartoum,35.7,42.8,26.7,0.0,10,8.1
2025-04-22,Khartoum,37.1,43.1,30.8,0.0,19,9.9
2025-04-23,Khartoum,37.5,43.7,30.0,0.0,17,9.2
2025-04-24,Khartoum,37.1,43.0,30.4,0.0,21,8.7
2025-04-25,Khartoum,36.6,42.6,30.3,0.0,23,8.2
2025-04-26,Khartoum,35.7,41.6,29.3,0.0,18,9.3
2025-04-27,Khartoum,35.3,42.0,28.1,0.0,11,12.4
2025-04-28,Khartoum,33.8,40.2,27.2,0.0,9,12.7
2025-04-29,Khartoum,33.1,39.7,26.1,0.0,9,11.5
2025-04-30,Khartoum,33.7,40.7,25.5,0.0,8,8.2
