date,city,temp_avg,temp_max,temp_min,precipitation,humidity,wind_speed
2025-06-07,Salalah,28.5,32.6,25.5,0.0,77,6.2
2025-06-08,Salalah,28.4,32.0,25.0,0.0,76,8.8
2025-06-09,Salalah,29.0,32.3,26.7,0.0,75,7.3
2025-06-10,Salalah,29.1,32.5,26.3,0.0,75,6.9
2025-06-11,Salalah,28.9,32.4,26.0,0.0,75,6.6
2025-06-12,Salalah,29.2,32.4,26.0,0.0,72,5.3
2025-06-13,Salalah,29.3,32.4,26.3,0.0,74,5.7
2025-06-14,Salalah,29.4,32.9,26.2,0.0,74,6.5
2025-06-15,Salalah,29.9,33.4,27.2,0.3,77,8.9
2025-06-16,Salalah,30.2,33.5,27.8,0.8,79,9.5
2025-06-17,Salalah,29.7,32.5,27.1,0.5,79,11.0
2025-06-18,Salalah,29.6,33.2,27.2,0.0,74,6.6
2025-06-19,Salalah,29.5,33.7,26.0,0.0,72,6.3
2025-06-20,Salalah,29.2,33.1,25.3,0.0,70,6.6
2025-06-21,Salalah,28.1,32.4,24.3,0.0,78,6.8
2025-06-22,Salalah,28.1,32.0,24.9,0.0,77,8.5
2025-06-23,Salalah,28.5,31.8,25.8,0.2,77,10.1
2025-06-24,Salalah,28.6,32.5,25.9,0.0,76,9.4
2025-06-25,Salalah,28.5,32.1,26.2,0.0,76,9.2
2025-06-26,Salalah,28.3,31.4,26.0,0.5,78,10.7
2025-06-27,Salalah,27.9,31.1,25.9,0.8,80,8.9
2025-06-28,Salalah,27.5,30.1,25.9,2.4,83,11.7
2025-06-29,Salalah,27.3,29.7,25.9,2.6,86,9.9
2025-06-30,Salalah,27.0,29.4,25.3,0.7,86,8.6
2025-06-01,Amman,22.7,27.8,17.4,0.0,39,9.1
2025-06-02,Amman,20.7,26.1,16.4,0.0,47,11.5
2025-06-03,Amman,20.0,26.3,14.8,0.0,59,13.4
2025-06-04,Amman,21.7,27.4,15.9,0.0,49,12.7
2025-06-05,Amman,25.1,33.2,16.6,0.0,36,5.2
2025-06-06,Amman,27.3,34.0,19.7,0.0,25,7.5
2025-06-07,Amman,26.7,33.7,19.5,0.0,26,7.3
2025-06-08,Amman,26.5,32.5,20.7,0.0,27,9.8
2025-06-09,Amman,26.2,32.0,20.4,0.0,36,11.4
2025-06-10,Amman,28.4,37.2,21.1,0.0,34,8.9
2025-06-11,Amman,27.6,33.6,21.7,0.0,37,9.6
2025-06-12,Amman,28.2,34.4,22.1,0.0,23,8.6
2025-06-13,Amman,28.4,35.3,20.6,0.0,24,7.3
2025-06-14,Amman,28.9,35.9,22.5,0.0,24,9.1
2025-06-15,Amman,26.4,31.4,22.0,0.0,28,11.6
2025-06-16,Amman,25.3,32.0,19.0,0.0,38,8.7
2025-06-17,Amman,25.8,32.3,19.3,0.0,34,7.3
2025-06-18,Amman,26.7,34.6,18.2,0.0,33,7.0
2025-06-19,Amman,27.0,34.0,20.2,0.0,28,7.4
2025-06-20,Amman,26.4,32.9,20.1,0.0,27,9.8
2025-06-21,Amman,26.7,32.8,20.3,0.0,29,8.8
2025-06-22,Amman,26.4,32.3,20.7,0.0,35,9.1
2025-06-23,Amman,25.1,31.8,18.9,0.0,49,8.3
2025-06-24,Amman,25.6,32.8,19.0,0.0,52,7.4
2025-06-25,Amman,26.3,33.0,20.7,0.0,38,8.7
2025-06-26,Amman,27.4,34.3,20.4,0.0,28,8.5
2025-06-27,Amman,29.3,36.0,22.1,0.0,21,8.5
2025-06-28,Amman,30.4,37.1,24.5,0.0,19,9.3
2025-06-29,Amman,29.6,34.6,25.4,0.0,19,10.4
2025-06-30,Amman,28.1,32.9,23.4,0.0,24,10.7
2025-06-01,Istanbul,19.5,23.7,15.6,1.3,67,11.2
2025-06-02,Istanbul,20.3,25.3,15.7,0.3,64,5.8
2025-06-03,Istanbul,22.5,28.1,16.4,0.0,51,6.2
2025-06-04,Istanbul,24.6,30.0,19.4,0.0,46,6.1
2025-06-05,Istanbul,25.3,29.8,21.5,0.0,39,14.2
2025-06-06,Istanbul,22.8,27.4,19.2,0.0,65,16.4
2025-06-07,Istanbul,21.7,26.0,18.5,0.0,69,15.0
2025-06-08,Istanbul,21.8,26.2,18.2,0.0,71,11.2
2025-06-09,Istanbul,22.0,27.2,18.3,0.0,66,11.0
2025-06-10,Istanbul,22.6,27.0,19.5,0.0,74,17.9
2025-06-11,Istanbul,23.2,27.2,20.0,0.0,70,17.4
2025-06-12,Istanbul,23.5,28.2,20.1,0.0,71,13.8
2025-06-13,Istanbul,22.4,26.0,19.8,0.0,67,16.9
2025-06-14,Istanbul,21.6,25.1,19.2,0.0,60,14.5
2025-06-15,Istanbul,21.2,24.8,17.5,0.0,56,9.5
2025-06-16,Istanbul,22.5,27.1,16.8,0.0,48,5.7
2025-06-17,Istanbul,24.9,29.3,19.2,0.0,40,5.7
2025-06-18,Istanbul,24.4,29.7,19.7,0.0,59,12.9
2025-06-19,Istanbul,24.4,28.8,20.5,0.0,59,11.9
2025-06-20,Istanbul,23.7,29.9,19.7,0.1,61,10.8
2025-06-21,Istanbul,22.8,25.6,21.0,0.0,57,19.3
2025-06-22,Istanbul,22.0,24.6,19.5,0.0,49,15.5
2025-06-23,Istanbul,23.7,29.1,17.9,0.0,46,6.4
2025-06-24,Istanbul,26.6,32.1,20.4,0.0,33,7.9
2025-06-25,Istanbul,27.3,33.6,21.5,0.0,36,7.9
2025-06-26,Istanbul,28.3,35.1,21.6,0.0,39,11.4
2025-06-27,Istanbul,28.2,33.5,22.7,0.0,40,14.9
2025-06-28,Istanbul,25.5,29.9,22.3,0.1,54,15.3
2025-06-29,Istanbul,23.1,24.6,21.2,0.5,57,19.6
2025-06-30,Istanbul,24.5,28.5,20.6,0.0,49,4.7
2025-06-01,London,17.5,21.5,14.1,0.0,54,14.9
2025-06-02,London,16.7,21.8,12.4,0.4,50,10.9
2025-06-03,London,14.4,17.4,11.8,3.7,74,18.7
2025-06-04,London,14.5,18.1,10.5,0.1,65,13.4
2025-06-05,London,14.0,16.7,12.5,9.2,82,14.9
2025-06-06,London,14.9,18.9,10.9,0.9,67,14.5
2025-06-07,London,13.4,17.6,11.2,13.5,82,11.5
2025-06-08,London,13.4,17.1,9.2,0.0,64,14.1
2025-06-09,London,15.3,19.8,10.9,0.0,68,11.3
2025-06-10,London,17.6,22.0,13.1,0.2,67,12.7
2025-06-11,London,17.5,23.2,12.8,0.2,69,11.5
2025-06-12,London,19.6,25.0,14.2,0.8,66,12.0
2025-06-13,London,22.8,28.6,16.6,0.6,58,8.9
2025-06-14,London,20.2,23.5,16.3,4.6,63,13.7
2025-06-15,London,18.3,23.5,13.2,0.2,62,11.9
2025-06-16,London,20.8,27.3,14.7,0.0,56,6.9
2025-06-17,London,21.4,26.8,15.4,0.0,54,9.1
2025-06-18,London,22.8,28.8,15.9,0.0,50,6.1
2025-06-19,London,25.3,32.0,18.9,0.0,45,5.7
2025-06-20,London,23.4,28.8,17.5,0.0,54,9.4
2025-06-21,London,25.5,31.5,18.4,0.0,44,9.4
2025-06-22,London,22.1,26.8,17.6,0.0,55,17.1
2025-06-23,London,18.9,22.7,16.2,0.4,52,18.8
2025-06-24,London,19.3,24.4,14.1,0.3,67,15.8
2025-06-25,London,21.4,27.4,16.4,0.0,65,9.4
2025-06-26,London,20.2,24.1,17.5,3.7,64,15.6
2025-06-27,London,20.0,26.9,13.8,1.8,65,12.8
2025-06-28,London,23.3,30.1,18.5,0.1,69,14.7
2025-06-29,London,23.7,29.8,18.1,0.0,60,8.0
2025-06-30,London,25.7,31.9,18.7,0.0,54,7.9
2025-06-01,Munich,20.3,26.4,16.2,1.8,66,7.9
2025-06-02,Munich,18.5,22.6,16.0,5.5,74,10.5
2025-06-03,Munich,18.7,23.3,14.5,6.9,77,4.8
2025-06-04,Munich,19.3,26.6,14.0,13.5,76,6.2
2025-06-05,Munich,16.4,19.5,14.4,11.0,82,8.5
2025-06-06,Munich,18.6,24.6,13.7,0.0,69,11.4
2025-06-07,Munich,16.5,20.1,14.2,10.3,82,10.1
2025-06-08,Munich,14.6,18.0,11.8,2.7,75,15.2
2025-06-09,Munich,14.3,19.0,9.0,0.0,64,7.2
2025-06-10,Munich,17.3,23.9,9.4,0.0,64,8.6
2025-06-11,Munich,17.5,22.6,13.0,0.0,65,8.4
2025-06-12,Munich,18.7,24.9,12.0,0.0,59,9.9
2025-06-13,Munich,21.5,28.6,13.6,0.0,50,10.0
2025-06-14,Munich,23.5,32.1,14.7,0.0,45,5.7
2025-06-15,Munich,24.0,31.0,18.4,7.7,56,7.6
2025-06-16,Munich,17.3,20.6,13.9,2.8,72,10.0
2025-06-17,Munich,18.5,23.0,13.5,0.0,62,7.9
2025-06-18,Munich,20.7,26.8,13.4,0.0,53,5.2
2025-06-19,Munich,22.8,28.0,16.0,0.0,48,7.6
2025-06-20,Munich,21.0,25.4,15.6,0.0,50,9.5
2025-06-21,Munich,21.8,27.3,15.0,0.0,36,10.4
2025-06-22,Munich,24.4,31.5,14.6,0.0,32,6.6
2025-06-23,Munich,23.5,28.0,19.4,6.5,56,14.6
2025-06-24,Munich,22.6,28.1,16.4,0.0,51,14.0
2025-06-25,Munich,25.8,32.4,17.5,0.0,40,8.9
2025-06-26,Munich,24.4,31.8,19.5,6.7,54,10.9
2025-06-27,Munich,20.8,25.0,17.2,2.2,73,12.1
2025-06-28,Munich,22.8,28.0,17.4,0.4,67,7.3
2025-06-29,Munich,25.5,31.4,18.2,0.0,56,5.4
2025-06-30,Munich,26.0,31.2,19.5,0.2,51,7.0
2025-06-01,Zurich,20.5,26.2,16.4,5.1,77,6.2
2025-06-02,Zurich,16.9,20.2,14.4,14.3,88,6.6
2025-06-03,Zurich,17.5,22.2,13.4,0.5,84,3.8
2025-06-04,Zurich,17.4,22.1,14.6,10.2,86,5.3
2025-06-05,Zurich,16.6,19.9,13.3,3.6,83,7.0
2025-06-06,Zurich,17.9,22.6,14.0,4.6,79,8.6
2025-06-07,Zurich,16.4,20.8,14.2,19.6,89,6.1
2025-06-08,Zurich,15.3,18.4,12.4,7.0,76,13.0
2025-06-09,Zurich,15.9,21.3,10.6,0.0,66,3.9
2025-06-10,Zurich,17.7,24.3,10.1,0.0,72,4.0
2025-06-11,Zurich,19.1,25.0,12.6,0.0,69,5.0
2025-06-12,Zurich,21.0,28.7,13.4,0.0,69,3.1
2025-06-13,Zurich,23.9,31.3,16.0,0.0,69,3.2
2025-06-14,Zurich,23.7,29.5,18.2,4.9,73,3.2
2025-06-15,Zurich,21.4,27.9,17.4,15.9,79,5.6
2025-06-16,Zurich,17.9,21.8,14.1,0.9,75,8.5
2025-06-17,Zurich,19.1,24.7,13.4,0.0,65,9.9
2025-06-18,Zurich,20.4,27.1,12.8,0.0,66,2.5
2025-06-19,Zurich,22.8,29.4,15.4,0.0,63,5.9
2025-06-20,Zurich,23.3,29.2,17.2,0.0,53,8.8
2025-06-21,Zurich,22.6,29.1,15.5,0.0,57,4.9
2025-06-22,Zurich,24.1,31.6,15.0,0.0,62,5.1
2025-06-23,Zurich,23.0,27.8,18.8,5.2,68,10.2
2025-06-24,Zurich,23.0,29.8,15.7,0.0,55,6.1
2025-06-25,Zurich,25.4,33.3,16.8,0.0,52,3.7
2025-06-26,Zurich,22.6,27.0,19.2,4.4,70,8.0
2025-06-27,Zurich,21.8,26.8,16.1,0.4,68,5.2
2025-06-28,Zurich,24.7,31.1,17.7,0.0,59,2.8
2025-06-29,Zurich,26.7,33.7,19.0,0.0,54,5.2
2025-06-30,Zurich,25.7,32.1,20.8,10.4,59,4.6
2025-06-01,Cairo,26.0,33.6,20.3,0.0,47,9.5
2025-06-02,Cairo,25.6,32.4,19.7,0.0,46,9.8
2025-06-03,Cairo,25.5,32.4,19.1,0.0,49,9.5
2025-06-04,Cairo,26.9,34.8,19.4,0.0,47,10.3
2025-06-05,Cairo,28.2,36.0,20.3,0.0,37,10.7
2025-06-06,Cairo,28.9,37.7,20.4,0.0,38,9.9
2025-06-07,Cairo,29.4,37.8,21.3,0.0,40,9.4
2025-06-08,Cairo,29.2,37.6,21.5,0.0,45,9.5
2025-06-09,Cairo,29.5,37.9,21.2,0.0,44,6.9
2025-06-10,Cairo,30.4,38.9,22.2,0.0,42,7.6
2025-06-11,Cairo,30.6,38.6,22.3,0.0,39,6.8
2025-06-12,Cairo,31.1,38.5,23.7,0.0,37,6.8
2025-06-13,Cairo,30.8,39.6,22.5,0.0,43,10.3
2025-06-14,Cairo,30.4,39.1,22.9,0.0,38,9.8
2025-06-15,Cairo,28.7,36.6,21.8,0.0,40,9.5
2025-06-16,Cairo,27.6,35.3,20.8,0.0,48,9.5
2025-06-17,Cairo,28.2,35.7,21.0,0.0,50,8.2
2025-06-18,Cairo,29.3,36.8,22.1,0.0,44,9.9
2025-06-19,Cairo,29.8,36.9,22.4,0.0,37,8.3
2025-06-20,Cairo,29.7,37.7,21.8,0.0,41,8.3
2025-06-21,Cairo,30.2,38.2,22.6,0.0,41,9.4
2025-06-22,Cairo,30.2,38.2,23.1,0.0,42,10.9
2025-06-23,Cairo,29.0,36.4,22.3,0.0,39,8.9
2025-06-24,Cairo,29.1,36.9,21.1,0.0,46,8.5
2025-06-25,Cairo,30.0,37.4,22.4,0.0,39,8.5
2025-06-26,Cairo,29.7,36.6,22.2,0.0,39,7.2
2025-06-27,Cairo,31.0,38.5,22.6,0.0,40,5.3
2025-06-28,Cairo,31.8,39.8,23.0,0.0,39,6.0
2025-06-29,Cairo,31.0,39.2,23.3,0.0,44,8.1
2025-06-30,Cairo,31.0,38.3,23.2,0.0,44,6.8
2025-06-01,Khartoum,34.0,40.7,26.4,0.0,9,6.7
2025-06-02,Khartoum,34.6,41.6,25.9,0.0,10,7.2
2025-06-03,Khartoum,35.0,41.5,28.2,0.0,11,11.9
2025-06-04,Khartoum,34.5,40.9,27.4,0.0,12,9.0
2025-06-05,Khartoum,35.0,41.6,27.6,0.0,11,7.6
2025-06-06,Khartoum,34.2,40.2,26.7,0.0,15,6.4
2025-06-07,Khartoum,36.0,42.5,28.1,0.0,11,8.3
2025-06-08,Khartoum,37.3,43.6,30.2,0.0,10,10.1
2025-06-09,Khartoum,37.7,44.8,29.7,0.0,10,8.5
2025-06-10,Khartoum,37.4,43.9,30.2,0.0,11,11.7
2025-06-11,Khartoum,36.9,42.9,29.9,0.0,10,10.0
2025-06-12,Khartoum,37.5,44.1,30.1,0.0,10,10.1
2025-06-13,Khartoum,38.6,45.4,31.0,0.0,10,10.6
2025-06-14,Khartoum,36.9,43.2,28.8,0.0,16,6.0
2025-06-15,Khartoum,36.6,42.3,30.3,0.0,21,11.6
2025-06-16,Khartoum,36.2,42.2,29.2,0.0,15,6.5
2025-06-17,Khartoum,35.2,41.5,28.6,0.0,21,8.0
2025-06-18,Khartoum,34.6,40.4,27.7,0.0,22,6.1
2025-06-19,Khartoum,34.4,40.5,26.2,0.0,22,4.7
2025-06-20,Khartoum,34.3,40.5,27.1,0.0,24,7.0
2025-06-21,Khartoum,34.6,41.0,26.9,0.0,13,5.2
2025-06-22,Khartoum,35.5,41.8,28.3,0.0,11,7.6
2025-06-23,Khartoum,35.0,41.4,27.8,0.0,11,6.8
2025-06-24,Khartoum,35.6,41.5,28.7,0.0,12,8.8
2025-06-25,Khartoum,34.8,41.1,27.1,0.0,20,7.1
2025-06-26,Khartoum,35.4,41.1,28.0,0.0,15,5.1
2025-06-27,Khartoum,35.8,42.0,28.7,0.0,13,6.4
2025-06-28,Khartoum,35.0,40.6,28.1,0.0,19,7.3
2025-06-29,Khartoum,35.1,40.8,28.4,0.0,21,10.6
2025-06-30,Khartoum,33.8,38.8,29.7,0.0,32,12.7
