date,city,temp_avg,temp_max,temp_min,precipitation,humidity,wind_speed
2025-07-14,Salalah,26.4,29.3,24.7,1.4,87,6.3
2025-07-15,Salalah,26.9,30.0,24.8,0.2,84,7.3
2025-07-16,Salalah,26.6,29.7,24.6,0.8,83,7.8
2025-07-17,Salalah,26.9,30.4,24.6,0.0,82,6.1
2025-07-18,Salalah,26.8,29.8,25.0,1.9,86,8.8
2025-07-19,Salalah,26.4,29.0,24.7,0.9,86,8.0
2025-07-20,Salalah,26.1,29.2,24.4,0.7,86,5.4
2025-07-21,Salalah,26.0,28.8,24.5,1.3,88,4.9
2025-07-22,Salalah,26.1,29.1,24.4,1.8,85,8.4
2025-07-23,Salalah,26.2,29.2,24.3,0.3,85,7.8
2025-07-24,Salalah,26.5,29.5,24.0,0.0,83,6.1
2025-07-25,Salalah,26.3,29.4,24.3,0.0,82,9.3
2025-07-26,Salalah,26.6,29.9,24.2,0.3,81,10.3
2025-07-27,Salalah,26.6,29.5,24.6,0.5,80,9.4
2025-07-28,Salalah,26.1,29.1,24.5,1.4,84,9.6
2025-07-29,Salalah,26.0,29.4,24.0,0.8,83,9.7
2025-07-30,Salalah,25.9,29.4,23.8,0.0,83,7.5
2025-07-31,Salalah,25.6,29.3,23.2,0.0,83,5.8
2025-07-01,Amman,27.1,32.3,21.5,0.0,31,11.5
2025-07-02,Amman,26.7,31.6,22.4,0.0,33,10.7
2025-07-03,Amman,26.6,32.0,21.5,0.0,36,12.1
2025-07-04,Amman,25.9,31.0,21.1,0.0,35,13.0
2025-07-05,Amman,25.2,31.4,19.3,0.0,37,10.8
2025-07-06,Amman,25.8,33.0,18.6,0.0,43,9.0
2025-07-07,Amman,26.6,33.3,19.8,0.0,38,11.6
2025-07-08,Amman,27.5,33.3,21.9,0.0,34,12.7
2025-07-09,Amman,27.5,33.1,21.0,0.0,26,10.8
2025-07-10,Amman,28.6,35.1,22.5,0.0,27,9.8
2025-07-11,Amman,29.8,36.1,23.7,0.0,30,9.3
2025-07-12,Amman,29.7,36.1,23.6,0.0,25,8.0
2025-07-13,Amman,28.1,34.9,21.7,0.0,31,9.5
2025-07-14,Amman,27.8,34.3,21.4,0.0,31,8.8
2025-07-15,Amman,27.0,32.7,20.7,0.0,31,11.1
2025-07-16,Amman,27.6,32.7,22.5,0.0,28,11.6
2025-07-17,Amman,28.4,33.6,22.8,0.0,24,11.2
2025-07-18,Amman,28.5,33.8,23.4,0.0,25,9.8
2025-07-19,Amman,26.0,31.7,20.8,0.0,38,9.8
2025-07-20,Amman,25.4,31.3,19.5,0.0,51,10.7
2025-07-21,Amman,27.7,33.8,21.8,0.0,41,9.7
2025-07-22,Amman,29.9,36.5,23.2,0.0,35,7.8
2025-07-23,Amman,30.0,35.8,24.2,0.0,31,12.8
2025-07-24,Amman,29.6,34.2,26.5,0.0,25,18.4
2025-07-25,Amman,29.4,34.5,24.3,0.0,29,15.4
2025-07-26,Amman,30.3,35.9,24.6,0.0,31,10.5
2025-07-27,Amman,30.5,35.7,25.3,0.0,26,11.9
2025-07-28,Amman,30.3,34.7,26.4,0.0,23,11.0
2025-07-29,Amman,27.9,32.9,23.0,0.0,45,11.9
2025-07-30,Amman,27.8,33.5,23.0,0.0,44,13.3
2025-07-31,Amman,25.4,30.9,20.8,0.0,50,13.9
2025-07-01,Istanbul,25.2,29.2,22.3,0.0,58,13.5
2025-07-02,Istanbul,23.6,27.3,19.8,0.0,54,13.1
2025-07-03,Istanbul,23.8,28.8,18.7,0.0,51,9.1
2025-07-04,Istanbul,24.3,29.0,19.6,0.0,54,11.0
2025-07-05,Istanbul,25.0,29.7,20.3,0.0,49,13.7
2025-07-06,Istanbul,25.9,30.9,21.3,0.0,58,16.0
2025-07-07,Istanbul,26.9,33.5,21.9,0.0,59,11.5
2025-07-08,Istanbul,27.0,33.8,21.7,0.0,61,8.5
2025-07-09,Istanbul,29.4,37.0,22.4,0.0,46,6.0
2025-07-10,Istanbul,24.5,29.0,21.9,0.0,54,16.9
2025-07-11,Istanbul,24.8,28.8,21.2,0.0,58,14.8
2025-07-12,Istanbul,25.0,28.1,22.3,0.0,63,16.4
2025-07-13,Istanbul,26.0,30.0,21.8,0.0,56,16.4
2025-07-14,Istanbul,26.1,30.7,21.6,0.0,59,15.9
2025-07-15,Istanbul,26.9,31.3,23.1,0.0,62,18.3
2025-07-16,Istanbul,27.5,32.4,22.8,0.0,51,14.4
2025-07-17,Istanbul,27.9,33.6,22.4,0.0,54,11.7
2025-07-18,Istanbul,25.5,27.9,23.0,0.0,60,14.1
2025-07-19,Istanbul,25.9,30.0,22.2,0.0,60,13.9
2025-07-20,Istanbul,27.6,32.5,22.2,0.0,45,9.2
2025-07-21,Istanbul,29.2,33.6,23.5,0.0,30,6.1
2025-07-22,Istanbul,31.0,36.5,24.5,0.0,27,7.1
2025-07-23,Istanbul,32.2,38.1,27.4,0.0,28,9.5
2025-07-24,Istanbul,28.3,33.5,24.5,0.0,65,19.2
2025-07-25,Istanbul,28.4,32.9,24.5,0.0,61,16.2
2025-07-26,Istanbul,28.5,32.5,24.9,0.0,52,19.5
2025-07-27,Istanbul,28.3,33.4,23.9,0.0,62,12.9
2025-07-28,Istanbul,27.7,35.0,22.2,0.0,72,8.6
2025-07-29,Istanbul,28.3,32.6,23.1,0.0,61,6.8
2025-07-30,Istanbul,26.7,28.7,25.2,0.4,74,16.1
2025-07-31,Istanbul,26.3,29.1,24.4,0.0,64,20.6
2025-07-01,London,28.2,33.6,23.6,0.0,47,5.8
2025-07-02,London,20.5,24.2,17.0,4.1,62,9.1
2025-07-03,London,18.6,23.6,12.7,0.0,45,7.2
2025-07-04,London,20.7,26.2,14.4,0.0,43,10.6
2025-07-05,London,19.4,21.7,16.4,2.1,66,16.9
2025-07-06,London,19.3,22.5,17.3,3.8,69,10.4
2025-07-07,London,16.5,19.6,13.5,10.0,69,13.5
2025-07-08,London,17.4,21.9,12.4,0.2,59,9.4
2025-07-09,London,19.9,25.2,13.7,0.9,60,5.4
2025-07-10,London,23.8,30.0,17.7,0.0,52,6.1
2025-07-11,London,25.4,31.7,19.0,0.0,46,5.1
2025-07-12,London,24.0,28.8,19.9,0.0,49,7.5
2025-07-13,London,22.2,27.7,15.8,0.1,57,5.3
2025-07-14,London,21.3,24.9,18.3,0.9,57,15.2
2025-07-15,London,18.5,21.6,14.5,0.7,58,16.0
2025-07-16,London,19.9,23.8,15.2,0.0,59,12.4
2025-07-17,London,22.0,25.8,18.8,0.8,63,6.2
2025-07-18,London,23.6,29.4,18.2,0.0,59,8.9
2025-07-19,London,20.2,22.5,17.9,16.1,76,5.7
2025-07-20,London,18.2,20.4,16.1,2.8,79,12.0
2025-07-21,London,18.1,22.6,14.4,0.6,74,8.1
2025-07-22,London,18.8,22.3,15.3,1.0,76,9.8
2025-07-23,London,18.6,22.0,15.0,1.7,69,7.1
2025-07-24,London,18.1,20.8,15.4,0.9,77,11.4
2025-07-25,London,20.5,25.4,15.4,0.0,67,6.5
2025-07-26,London,20.1,23.2,15.9,0.2,64,8.1
2025-07-27,London,18.5,21.5,15.2,0.3,57,9.1
2025-07-28,London,20.0,24.2,15.0,0.0,50,9.6
2025-07-29,London,18.4,21.9,15.2,0.8,63,6.3
2025-07-30,London,20.4,24.7,16.2,0.8,65,8.3
2025-07-31,London,18.7,22.6,16.6,26.7,79,8.2
2025-07-01,Munich,26.7,32.0,19.1,0.0,46,5.0
2025-07-02,Munich,27.4,34.4,18.6,0.0,40,6.4
2025-07-03,Munich,24.0,27.8,20.4,3.3,63,9.1
2025-07-04,Munich,20.4,24.6,17.1,6.6,73,5.6
2025-07-05,Munich,22.7,30.0,14.8,0.0,55,6.3
2025-07-06,Munich,21.6,27.0,16.7,0.6,47,8.5
2025-07-07,Munich,17.2,21.5,13.9,14.3,74,14.8
2025-07-08,Munich,12.7,15.5,10.5,15.7,85,14.7
2025-07-09,Munich,13.7,17.5,9.8,5.7,73,13.4
2025-07-10,Munich,16.5,21.4,11.6,0.7,65,7.1
2025-07-11,Munich,17.0,21.2,14.1,1.0,70,7.4
2025-07-12,Munich,18.7,24.8,13.6,0.4,62,9.4
2025-07-13,Munich,21.1,28.3,12.8,0.3,54,9.0
2025-07-14,Munich,20.5,23.2,17.0,3.9,65,14.5
2025-07-15,Munich,18.6,24.2,15.5,12.2,78,11.6
2025-07-16,Munich,17.3,22.3,14.6,9.1,77,14.1
2025-07-17,Munich,16.3,20.4,12.1,2.3,75,12.2
2025-07-18,Munich,19.4,24.8,13.9,0.0,62,7.1
2025-07-19,Munich,21.2,29.6,13.1,0.4,63,7.1
2025-07-20,Munich,24.7,31.7,17.2,1.9,55,7.0
2025-07-21,Munich,18.6,21.6,16.7,13.4,80,8.3
2025-07-22,Munich,19.1,22.9,15.8,1.1,65,15.1
2025-07-23,Munich,20.1,25.3,14.4,0.0,58,6.2
2025-07-24,Munich,17.2,20.4,15.2,13.2,84,4.5
2025-07-25,Munich,17.0,20.7,14.4,9.5,87,4.3
2025-07-26,Munich,15.6,18.7,14.0,9.0,94,7.2
2025-07-27,Munich,16.6,19.7,14.4,14.8,86,11.0
2025-07-28,Munich,14.5,16.7,13.3,13.3,90,12.5
2025-07-29,Munich,14.5,17.9,11.9,7.6,81,11.1
2025-07-30,Munich,15.1,18.7,12.1,0.9,78,9.6
2025-07-31,Munich,15.9,20.4,11.9,2.8,81,11.0
2025-07-01,Zurich,25.7,31.6,21.0,0.9,65,3.9
2025-07-02,Zurich,26.7,33.6,19.6,0.0,61,3.8
2025-07-03,Zurich,24.3,29.6,20.9,0.3,66,6.8
2025-07-04,Zurich,21.7,26.2,18.2,5.9,76,4.7
2025-07-05,Zurich,22.8,28.3,16.8,0.0,63,4.5
2025-07-06,Zurich,21.0,27.6,15.5,0.9,51,7.3
2025-07-07,Zurich,16.0,20.1,13.1,13.6,81,10.3
2025-07-08,Zurich,13.0,16.1,11.1,12.7,83,11.3
2025-07-09,Zurich,15.1,19.6,10.4,1.7,70,3.9
2025-07-10,Zurich,17.3,22.9,10.8,0.0,66,5.0
2025-07-11,Zurich,19.0,25.0,12.5,0.1,68,2.9
2025-07-12,Zurich,20.5,26.1,14.4,0.0,59,3.9
2025-07-13,Zurich,21.9,27.1,15.8,0.9,63,6.3
2025-07-14,Zurich,21.0,25.0,17.8,4.0,74,8.6
2025-07-15,Zurich,19.8,23.8,16.4,3.3,80,7.8
2025-07-16,Zurich,18.5,21.5,16.2,5.2,74,7.3
2025-07-17,Zurich,18.5,23.6,14.4,2.5,72,3.7
2025-07-18,Zurich,20.1,25.9,14.0,0.0,70,2.8
2025-07-19,Zurich,19.8,27.4,15.2,10.4,84,4.4
2025-07-20,Zurich,21.0,27.5,15.5,2.0,80,3.4
2025-07-21,Zurich,18.5,21.8,16.7,23.1,85,5.0
2025-07-22,Zurich,18.3,22.6,14.8,8.8,73,11.5
2025-07-23,Zurich,19.6,24.2,14.8,0.2,66,3.1
2025-07-24,Zurich,17.6,20.6,15.3,19.2,83,3.5
2025-07-25,Zurich,17.4,21.4,15.3,10.8,80,3.1
2025-07-26,Zurich,16.9,21.4,14.3,21.2,86,3.4
2025-07-27,Zurich,16.4,20.2,14.4,23.1,89,8.1
2025-07-28,Zurich,14.3,16.3,13.3,13.1,92,9.4
2025-07-29,Zurich,15.7,19.8,12.0,0.8,78,3.7
2025-07-30,Zurich,16.3,20.7,12.3,0.6,81,5.6
2025-07-31,Zurich,17.4,22.0,13.5,4.9,80,5.7
2025-07-01,Cairo,32.1,38.5,26.3,0.0,42,7.9
2025-07-02,Cairo,30.3,37.4,23.8,0.0,49,8.7
2025-07-03,Cairo,31.6,39.1,23.8,0.0,42,6.6
2025-07-04,Cairo,31.6,39.3,24.3,0.0,43,8.8
2025-07-05,Cairo,31.0,38.4,23.2,0.0,39,9.6
2025-07-06,Cairo,30.7,38.4,23.0,0.0,42,9.5
2025-07-07,Cairo,30.9,39.4,22.3,0.0,40,8.0
2025-07-08,Cairo,31.2,39.2,23.3,0.0,39,7.4
2025-07-09,Cairo,31.0,38.5,22.6,0.0,42,7.5
2025-07-10,Cairo,32.1,40.0,24.1,0.0,41,6.4
2025-07-11,Cairo,31.5,38.6,24.1,0.0,46,7.3
2025-07-12,Cairo,31.6,39.4,24.7,0.0,47,8.9
2025-07-13,Cairo,30.4,37.7,23.6,0.0,47,8.8
2025-07-14,Cairo,30.1,37.3,23.2,0.0,47,7.5
2025-07-15,Cairo,31.0,37.3,24.2,0.0,34,5.1
2025-07-16,Cairo,33.1,39.7,24.5,0.0,30,6.6
2025-07-17,Cairo,34.1,40.9,26.2,0.0,26,9.4
2025-07-18,Cairo,33.6,40.0,26.5,0.0,30,8.6
2025-07-19,Cairo,31.9,38.8,24.7,0.0,39,8.5
2025-07-20,Cairo,31.0,37.6,24.2,0.0,46,7.2
2025-07-21,Cairo,31.8,39.3,24.6,0.0,44,7.2
2025-07-22,Cairo,32.8,39.8,25.1,0.0,36,5.3
2025-07-23,Cairo,34.0,41.0,25.9,0.0,32,7.4
2025-07-24,Cairo,34.3,40.9,26.8,0.0,24,6.5
2025-07-25,Cairo,33.4,41.4,24.3,0.0,37,7.2
2025-07-26,Cairo,34.3,42.9,25.9,0.0,42,6.3
2025-07-27,Cairo,35.6,42.8,28.1,0.0,30,7.2
2025-07-28,Cairo,33.8,40.5,26.6,0.0,37,7.8
2025-07-29,Cairo,32.4,39.9,25.9,0.0,49,9.3
2025-07-30,Cairo,31.0,37.6,24.8,0.0,49,7.5
2025-07-31,Cairo,30.6,36.5,25.8,0.0,48,9.4
2025-07-01,Khartoum,32.3,38.8,25.3,0.0,44,11.6
2025-07-02,Khartoum,32.3,37.5,28.5,0.0,44,14.6
2025-07-03,Khartoum,32.3,38.1,26.5,0.0,45,12.9
2025-07-04,Khartoum,34.6,40.4,27.9,0.0,33,10.7
2025-07-05,Khartoum,33.9,38.6,28.6,0.0,36,13.1
2025-07-06,Khartoum,35.3,40.7,29.4,0.0,31,10.6
2025-07-07,Khartoum,34.9,39.9,29.4,0.0,33,12.1
2025-07-08,Khartoum,31.6,38.5,27.8,0.0,47,14.0
2025-07-09,Khartoum,31.3,35.3,28.5,0.0,48,13.8
2025-07-10,Khartoum,31.2,39.0,27.2,2.4,48,12.0
2025-07-11,Khartoum,30.2,34.7,25.1,0.6,52,10.7
2025-07-12,Khartoum,31.5,36.6,26.9,0.0,48,10.9
2025-07-13,Khartoum,32.1,38.6,26.1,2.8,45,9.4
2025-07-14,Khartoum,33.5,38.7,27.8,0.0,40,9.5
2025-07-15,Khartoum,31.5,36.4,27.8,0.0,46,11.8
2025-07-16,Khartoum,28.8,32.9,25.4,2.8,60,13.4
2025-07-17,Khartoum,30.7,36.1,26.2,0.0,51,9.0
2025-07-18,Khartoum,34.1,39.9,28.3,0.0,39,8.7
2025-07-19,Khartoum,28.9,33.9,24.6,7.5,60,11.8
2025-07-20,Khartoum,31.5,37.2,26.2,0.0,44,10.5
2025-07-21,Khartoum,34.1,40.3,28.2,0.0,37,8.8
2025-07-22,Khartoum,32.4,37.8,26.9,0.0,44,10.1
2025-07-23,Khartoum,34.7,40.8,28.4,0.0,36,9.0
2025-07-24,Khartoum,35.6,41.2,29.3,0.0,33,10.9
2025-07-25,Khartoum,36.1,41.5,30.5,0.0,30,12.4
2025-07-26,Khartoum,32.9,39.1,27.3,0.2,45,15.5
2025-07-27,Khartoum,33.9,39.3,28.6,0.0,39,14.9
2025-07-28,Khartoum,34.4,39.9,29.0,0.0,37,15.0
2025-07-29,Khartoum,33.7,39.5,28.1,0.0,41,15.6
2025-07-30,Khartoum,33.0,37.7,28.5,0.0,42,13.0
2025-07-31,Khartoum,33.1,37.9,27.5,0.2,42,10.0
