date,city,temp_avg,temp_max,temp_min,precipitation,humidity,wind_speed
2025-09-04,Munich,19.0,25.1,14.2,6.4,72,8.4
2025-09-05,Munich,13.8,15.6,10.9,15.2,88,10.7
2025-09-06,Munich,13.9,19.4,8.2,0.0,76,8.5
2025-09-07,Munich,14.7,21.2,8.9,0.0,82,5.3
2025-09-08,Munich,16.2,23.1,10.2,0.1,84,5.0
2025-09-09,Munich,15.4,19.1,13.2,2.6,91,7.8
2025-09-10,Munich,12.9,15.7,10.8,5.2,95,5.9
2025-09-11,Munich,15.1,19.9,11.2,0.3,81,11.3
2025-09-12,Munich,14.5,16.3,11.5,0.1,77,7.3
2025-09-13,Munich,15.2,20.3,10.9,0.8,75,5.1
2025-09-14,Munich,14.5,17.3,12.8,10.6,83,11.1
2025-09-15,Munich,18.9,24.6,14.4,0.2,73,13.8
2025-09-16,Munich,14.9,17.2,11.7,1.9,71,15.9
2025-09-17,Munich,13.4,17.1,9.8,0.0,70,10.8
2025-09-18,Munich,17.2,23.8,11.8,0.0,68,6.3
2025-09-19,Munich,17.9,25.9,9.8,0.0,76,7.3
2025-09-20,Munich,20.2,28.3,13.3,0.0,72,6.7
2025-09-21,Munich,19.7,26.3,14.5,5.8,75,7.9
2025-09-22,Munich,14.6,16.8,11.7,2.8,88,9.5
2025-09-23,Munich,11.6,14.5,9.3,0.9,86,11.8
2025-09-24,Munich,10.6,12.5,9.5,12.5,91,12.9
2025-09-25,Munich,10.8,13.5,9.0,4.6,87,5.5
2025-09-26,Munich,12.3,16.2,8.6,1.5,85,9.0
2025-09-27,Munich,12.3,15.2,9.2,1.3,87,5.9
2025-09-28,Munich,11.9,15.6,9.7,0.2,89,5.1
2025-09-29,Munich,11.7,15.5,8.4,1.5,87,4.9
2025-09-30,Munich,10.7,14.1,8.9,11.5,90,5.9
2025-09-01,Zurich,16.4,18.2,14.9,15.0,88,4.3
2025-09-02,Zurich,15.8,18.5,13.2,6.1,82,4.3
2025-09-03,Zurich,17.5,22.6,13.2,0.0,77,3.1
2025-09-04,Zurich,17.9,23.0,15.4,21.1,87,6.3
2025-09-05,Zurich,14.8,17.1,13.0,17.0,85,5.2
2025-09-06,Zurich,15.0,20.5,9.7,0.0,79,4.9
2025-09-07,Zurich,15.9,23.4,9.7,0.0,85,2.7
2025-09-08,Zurich,17.6,22.4,13.7,0.0,89,2.4
2025-09-09,Zurich,17.0,20.1,14.7,9.3,85,6.2
2025-09-10,Zurich,15.7,19.4,13.7,3.9,85,3.5
2025-09-11,Zurich,15.7,18.8,13.5,3.6,80,9.3
2025-09-12,Zurich,14.2,16.9,12.0,4.1,81,4.0
2025-09-13,Zurich,15.1,19.6,10.1,0.0,81,3.0
2025-09-14,Zurich,16.4,20.3,13.0,10.2,78,10.7
2025-09-15,Zurich,18.6,24.2,14.8,6.3,78,11.6
2025-09-16,Zurich,15.0,18.6,12.8,1.3,74,10.5
2025-09-17,Zurich,14.4,19.3,10.0,0.0,78,2.8
2025-09-18,Zurich,16.9,23.9,11.3,0.0,83,1.9
2025-09-19,Zurich,17.2,23.6,12.1,0.0,86,2.4
2025-09-20,Zurich,18.7,26.7,13.2,0.0,87,2.3
2025-09-21,Zurich,18.5,22.4,15.8,14.3,85,5.6
2025-09-22,Zurich,13.5,16.2,11.9,22.1,94,11.3
2025-09-23,Zurich,11.4,12.9,10.4,3.5,90,10.4
2025-09-24,Zurich,11.0,13.2,10.0,5.4,93,6.3
2025-09-25,Zurich,11.1,13.5,9.6,6.7,86,5.9
2025-09-26,Zurich,10.9,14.1,8.8,2.9,87,4.9
2025-09-27,Zurich,10.8,13.8,9.0,7.8,82,4.4
2025-09-28,Zurich,11.8,16.2,8.2,0.3,86,5.8
2025-09-29,Zurich,12.5,16.5,9.5,0.2,83,3.8
2025-09-30,Zurich,11.5,15.7,8.9,4.1,90,2.9
2025-09-01,Cairo,31.7,38.9,24.2,0.0,35,8.4
2025-09-02,Cairo,30.8,38.2,24.3,0.0,48,8.9
2025-09-03,Cairo,29.6,36.1,23.8,0.0,50,7.9
2025-09-04,Cairo,30.0,36.4,23.9,0.0,51,6.4
2025-09-05,Cairo,31.0,38.1,24.2,0.0,48,7.2
2025-09-06,Cairo,29.7,36.2,24.4,0.0,54,8.7
2025-09-07,Cairo,28.9,35.2,23.6,0.0,50,9.0
2025-09-08,Cairo,28.4,34.1,23.5,0.0,49,8.2
2025-09-09,Cairo,28.3,34.0,22.8,0.0,47,5.9
2025-09-10,Cairo,28.2,33.9,22.9,0.0,48,6.8
2025-09-11,Cairo,28.7,35.3,22.6,0.0,52,10.6
2025-09-12,Cairo,29.2,36.2,22.1,0.0,51,7.7
2025-09-13,Cairo,30.1,37.2,22.7,0.0,47,6.8
2025-09-14,Cairo,30.4,38.2,23.2,0.0,45,8.5
2025-09-15,Cairo,28.9,36.2,22.7,0.0,55,8.6
2025-09-16,Cairo,28.2,34.0,23.0,0.0,51,7.2
2025-09-17,Cairo,28.6,34.4,23.2,0.0,48,5.5
2025-09-18,Cairo,29.2,36.2,22.9,0.0,52,8.2
2025-09-19,Cairo,28.3,35.3,22.5,0.0,54,8.3
2025-09-20,Cairo,28.0,34.3,23.0,0.0,50,10.3
2025-09-21,Cairo,27.3,33.1,22.0,0.0,42,8.2
2025-09-22,Cairo,27.3,32.8,21.7,0.0,46,5.7
2025-09-23,Cairo,27.7,33.5,22.0,0.0,50,6.5
2025-09-24,Cairo,27.1,32.9,21.9,0.0,51,9.3
2025-09-25,Cairo,26.0,31.4,20.4,0.0,52,6.2
2025-09-26,Cairo,27.2,33.2,21.6,0.0,48,5.0
2025-09-27,Cairo,27.5,34.2,21.7,0.0,55,7.0
2025-09-28,Cairo,27.2,34.1,21.6,0.0,56,8.6
2025-09-29,Cairo,27.5,34.7,21.2,0.0,53,9.6
2025-09-30,Cairo,27.8,35.5,21.5,0.0,54,9.6
2025-09-01,Khartoum,30.5,36.1,26.5,0.1,60,12.4
2025-09-02,Khartoum,31.0,36.7,26.2,0.0,53,11.8
2025-09-03,Khartoum,31.9,38.5,26.1,0.0,48,11.8
2025-09-04,Khartoum,33.0,39.2,27.5,0.0,43,9.8
2025-09-05,Khartoum,33.3,39.5,28.0,0.0,43,9.8
2025-09-06,Khartoum,31.9,38.3,27.7,0.0,51,10.4
2025-09-07,Khartoum,33.6,40.1,27.2,0.0,41,9.7
2025-09-08,Khartoum,34.1,40.7,27.6,0.0,37,10.3
2025-09-09,Khartoum,34.0,40.2,27.9,0.0,35,8.7
2025-09-10,Khartoum,32.2,38.0,27.5,0.0,42,11.2
2025-09-11,Khartoum,31.9,37.9,26.0,0.0,42,10.2
2025-09-12,Khartoum,31.9,37.7,26.9,0.0,43,9.4
2025-09-13,Khartoum,31.2,36.0,25.4,0.1,49,7.3
2025-09-14,Khartoum,34.4,41.0,27.6,0.0,34,5.9
2025-09-15,Khartoum,34.6,41.0,27.4,0.0,34,10.1
2025-09-16,Khartoum,34.9,40.8,28.7,0.0,34,12.1
2025-09-17,Khartoum,31.8,38.0,29.0,0.0,47,11.7
2025-09-18,Khartoum,33.3,39.2,27.5,0.1,39,5.9
2025-09-19,Khartoum,32.1,39.7,28.9,1.3,46,9.4
2025-09-20,Khartoum,29.2,34.8,24.7,4.5,64,7.2
2025-09-21,Khartoum,29.5,34.0,24.7,0.4,58,8.7
2025-09-22,Khartoum,31.0,36.4,25.8,0.2,52,7.0
2025-09-23,Khartoum,32.3,38.6,26.7,0.0,43,7.6
2025-09-24,Khartoum,33.7,39.5,27.0,0.0,36,8.1
2025-09-25,Khartoum,33.3,39.5,26.6,0.0,38,6.7
2025-09-26,Khartoum,33.4,39.2,28.0,0.0,39,9.3
2025-09-27,Khartoum,33.0,38.4,26.6,0.0,40,7.6
2025-09-28,Khartoum,34.5,39.8,28.3,0.3,24,3.7
2025-09-29,Khartoum,35.3,41.9,27.3,0.0,23,8.5
2025-09-30,Khartoum,35.0,40.9,27.8,0.0,25,5.2
